X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.706426205338704	0.18107845664563954	0.11244075109583275	5.458691982366624e-05	0.1240765922556406	0.3600864289584993	0.013198155986705104	0.5026164301576724	8.957056593006557e-05	5.483625471943341	43.38644727583004	2799.026225557427	4614836.777168109	922967.3554336218	2645063.710290961	-3.478639382452923	6.2172
0.7063270197356126	0.18142955227920687	0.11218879704640546	5.4630938775116614e-05	0.12413934906604245	0.3599932423313527	0.013263026234539756	0.5025819944637185	8.95516173862624e-05	5.506544858584096	43.695485923590184	2802.0028761977014	4627710.752342764	925542.1504685528	2652820.1757771415	-3.477347227166102	6.2172
0.7062267573945237	0.18178337640553774	0.11193519139407603	5.4674805862646374e-05	0.12420261771857267	0.35989940043811686	0.013328282047339804	0.502547316605166	8.953276321838898e-05	5.529561541089546	44.006797258211066	2804.985471114886	4640622.190141137	928124.4380282273	2660603.0180890467	-3.4760442522378154	6.2172
0.706125391481401	0.18213995981141495	0.11167993019207968	5.4718515104384094e-05	0.12426640678000792	0.3598048966459514	0.013393923941896552	0.5025123941305547	8.951400635783724e-05	5.55267594940242	44.320399168351614	2807.974019747935	4653571.216927799	930714.2433855599	2668412.3717512675	-3.4747302545496077	6.2172
0.7060228949864346	0.18249933327164516	0.11142300968144835	5.4762060471896034e-05	0.12433072482647387	0.3597097243584601	0.013459952375736663	0.5024772246018909	8.949534975379347e-05	5.5758885155874385	44.63630969549799	2810.968531591687	4666557.959595614	933311.5919191228	2676248.372009574	-3.4734050306379833	6.2172
0.7059192407334605	0.18286152753421306	0.11116442629643424	5.480543589214713e-05	0.12439558043916915	0.35961387701994807	0.013526367745569114	0.5024418055962205	8.947679637212681e-05	5.5991996738431755	44.95454703503801	2813.969016193886	4679582.545563406	935916.5091126813	2684111.1548152203	-3.4720683767932323	6.2172
0.7058144013895378	0.18322657330525885	0.11090417666995417	5.4848635249135305e-05	0.12446098220004231	0.35951734811970926	0.01359317038573596	0.5024061347072138	8.945834919442526e-05	5.622609860513926	45.27512953733843	2816.9754831522023	4692645.102773601	938529.0205547202	2692000.856808733	-3.470720089159281	6.2172
0.7057083494756731	0.1835945012328057	0.11064225763913506	5.489165238605082e-05	0.12452693868707419	0.3594201311966271	0.013660360566628749	0.5023702095468658	8.944001121678318e-05	5.646119514101579	45.59807570881788	2819.9879421111827	4705745.759689711	941149.1519379423	2699917.6153018805	-3.4693599638429604	6.2172
0.7056010573785552	0.1839653418893951	0.11037866625094249	5.493448110735409e-05	0.12459345846921811	0.359322219844045	0.013727938493078812	0.5023340277472961	8.94217854486206e-05	5.669729075277484	45.92340421299276	2823.006402758924	4718884.645293376	943776.9290586753	2707861.5682579824	-3.467987797031424	6.2172
0.7054924973634262	0.18433912575349656	0.11011339976789575	5.497711518127915e-05	0.12466055010095395	0.3592236077149391	0.013795904302718721	0.5022975869626605	8.94036749113e-05	5.693438986894317	46.251133871498354	2826.030874823508	4732061.889080992	946412.3778161984	2715832.854270366	-3.4666033851187597	6.2172
0.7053826415850947	0.18471588319294496	0.10984645567361846	5.501954834198971e-05	0.12472822211751507	0.35912428852653383	0.013864258064434625	0.5022608848708573	8.938568263690992e-05	5.717249693997916	46.581283665080214	2829.0613680691495	4745277.621059873	949055.5242119746	2723831.612542959	-3.4652065248163	6.2172
0.7052714621016561	0.18509564444545387	0.10957783167859796	5.506177429197852e-05	0.12479648302917772	0.359024256065666	0.013932999776730527	0.502223919175509	8.936781166692359e-05	5.741161643839117	46.91387273462427	2832.0978922927106	4758531.9717448875	951706.3943489775	2731857.9828669443	-3.463797013285403	6.2172
0.7051589308882932	0.185478439599072	0.10930752572592978	5.510378670491607e-05	0.12486534131554444	0.3589235041941395	0.014002129366111088	0.5021866876079424	8.935006505065e-05	5.765175285885555	47.248920382121014	2835.140457319603	4771825.072154148	954365.0144308296	2739912.1055969433	-3.4623746482702833	6.2172
0.7050450198519771	0.1858642985716853	0.10903553599710929	5.514557922823961e-05	0.12493480541953385	0.3588220268543037	0.014071646685452695	0.5021491879292488	8.93324458437997e-05	5.789291071833448	47.586446071622305	2838.189072999641	4785157.053804554	957031.4107609108	2747994.1216256386	-3.460939228237816	6.2172
