X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW
0.7356840126966674	0.12159759646443119	0.14268437940896497	3.401142993639934e-05	0.07406304591772672	0.38993616766246153	0.0021001283713789672	0.5338856519807613	6.002427068522473e-05	0.04273909538711491	0.012664045679481208	1855.0081627791958	183228.96187653064	36645.792375306126	99027.02116906596	-4.591767987243235
0.7356020824339349	0.12172703155089609	0.1426368480184164	3.403799675285107e-05	0.07409360579431713	0.38989724681248816	0.0020994055233647503	0.5338947398547058	6.000806049626139e-05	0.042913970022497853	0.012748927853599672	1855.0166373762913	183722.6231599264	36744.52463198528	99284.39630379376	-4.590720173309202
0.7355220495114912	0.1218548306084693	0.1425890557151732	3.406416486634942e-05	0.07412411383330253	0.38985857178768085	0.002098683177357534	0.5339036331836243	5.999207213850466e-05	0.043089552105792024	0.01283436050347328	1855.0251665929236	184217.56213915697	36843.512427831396	99542.31676875347	-4.589679232637123
0.7354438959738946	0.12198100849016213	0.14254100559711333	3.408993882982099e-05	0.07415457116885782	0.3898201400419935	0.0020979613493544414	0.5339123333640097	5.99763031378048e-05	0.04326584438152152	0.012920347160079025	1855.0337507750378	184713.7819939088	36942.75639878176	99800.7842099904	-4.588645085480678
0.7353676040336928	0.12210557990725575	0.14249270073590464	3.411532314669839e-05	0.07418497890861402	0.3897819490642549	0.002097240054171023	0.5339208417851976	5.9960751049223236e-05	0.04344284960475688	0.013006891376614224	1855.0423902707003	185211.28591122982	37042.257182245965	100059.80027348734	-4.587617653262848
0.7352931560515857	0.12222855945198549	0.14244414417415904	3.414032226970116e-05	0.07421533814271705	0.38974399637033313	0.0020965193070404346	0.533929159826545	5.994541345765976e-05	0.043620570541153154	0.013093996728490051	1855.051085430095	185710.07708525992	37142.01541705198	100319.36660637305	-4.586596858277462
0.7352205345480947	0.12234996158344505	0.14239533892785744	3.416494060289316e-05	0.07424564993817324	0.38970627950790404	0.002095799122481239	0.5339372888594472	5.993028797659591e-05	0.04379900996698737	0.013181666813623179	1855.059836605552	186210.15871755962	37242.03174351192	100579.4848561123	-4.585582623873349
0.7351497221967839	0.12246980063511245	0.14234628798560228	3.4189182501316753e-05	0.07427591534181952	0.38966879605381627	0.002095079514791477	0.5339452302465107	5.991537224822543e-05	0.04397817066919703	0.013269905252466074	1855.0686441515486	186711.53401691234	37342.30680338247	100840.15667088421	-4.584574874355712
0.7350807018273585	0.1225880908108562	0.14229699430951318	3.4213052272178515e-05	0.07430613537867584	0.3896315436154089	0.0020943604976887318	0.5339529853422408	5.990066394270459e-05	0.044158055445418065	0.013358715688192649	1855.0775084247266	187214.20619943633	37442.84123988727	101101.38369932453	-4.5835735350388225
0.7350134564153863	0.12270484619642323	0.1422474608340158	3.4236554174604354e-05	0.074336311056527	0.38959451982652316	0.0020936420850699534	0.5339605554916904	5.988616075823011e-05	0.044338667104023295	0.013448101786801432	1855.086429783903	187718.17848853074	37543.63569770615	101363.16759112848	-4.582578532094615
0.7349479690913189	0.12282008074850877	0.14219769046775171	3.42596924206123e-05	0.0743664433614957	0.38955772235120706	0.0020929242901302396	0.5339679420320619	5.98718604203978e-05	0.0445200084641607	0.013538067237333539	1855.0954085900862	188223.45411504654	37644.69082300931	101625.5099964079	-4.581589792696351
0.7348842231306323	0.12293380830582186	0.14214768609237055	3.428247117540354e-05	0.07439653326243376	0.3895211488798788	0.0020922071261070293	0.53397514629141	5.98577606819878e-05	0.04470208235579244	0.013628615751926502	1855.1044452064841	188730.03631713233	37746.007263426465	101888.41256627298	-4.580607244873555
0.7348222019598306	0.12304604258168053	0.1420974505639306	3.4304894558339387e-05	0.07442658170789729	0.38948479713183143	0.0020914906056614803	0.5339821695897792	5.984385932233209e-05	0.04488489161973333	0.013719751066031514	1855.1135399985233	189237.92834039975	37847.58566807995	102151.8769523831	-4.5796308176096625
0.7347618891501251	0.1231567971709823	0.14204698671224988	3.4326966642628724e-05	0.07445658962888425	0.38944866485280744	0.0020907747413260345	0.5339890132384455	5.98301541474311e-05	0.04506843910769005	0.013811476938494173	1855.1226933338535	189747.13343781978	37949.42668756396	102415.90480730229	-4.578660440751152
0.7347032684171619	0.1232660855500682	0.14199629734131325	3.4348691456528553e-05	0.07448655793873069	0.3894127498150148	0.002090059545412692	0.5339956785400944	5.981664298921696e-05	0.04525272768230004	0.013903797151743641	1855.1319055823678	190257.65486982904	38051.53097396581	102680.4977844577	-4.577696045009576
0.734646323622512	0.12337392107461234	0.14194538522989217	3.437007298340541e-05	0.07451648753219249	0.3893770498178275	0.002089345029793952	0.5340021667892596	5.980332370544744e-05	0.04543776021717083	0.013996715511929788	1855.141177116213	190769.49590433284	38153.89918086657	102945.65753798552	-4.57673756199024
0.7345910387696929	0.12348031698386573	0.1418942531312787	3.439111516266251e-05	0.07454637928707872	0.38934156268630427	0.002088631206149198	0.534008479271923	5.979019417913424e-05	0.04562353959691948	0.014090235849045583	1855.150508309801	191282.6598166785	38256.5319633357	103211.38572293578	-4.575784924137465
0.7345373980040121	0.12358528640042994	0.14184290377366837	3.441182188960508e-05	0.07457623406409353	0.38930628627124714	0.0020879180858765062	0.5340146172657031	5.9777252318554424e-05	0.04581006871721201	0.014184362017099087	1855.159899539824	191797.14988972252	38359.42997794451	103477.68399522541	-4.574838064738389
0.7344853856093985	0.12368884233351826	0.1417913398600667	3.443219701640084e-05	0.0746060527080817	0.3892712184480635	0.0020872056802572225	0.5340205820395835	5.976449605666232e-05	0.045997350484803155	0.014279097894252269	1855.169351185268	192312.96941383206	38462.593882766414	103744.55401179005	-4.573896917880915
0.7344349860089189	0.12379099767793958	0.1417395640687893	3.445224435216292e-05	0.0746358360475483	0.3892363571171019	0.002086494000307365	0.5340263748542047	5.975192335098219e-05	0.04618538781757615	0.014374447382987996	1855.178863627426	192830.12168693854	38566.02433738771	104011.9974304929	-4.572961418468011
0.7343861837659067	0.12389176521244505	0.1416875790539845	3.447196766370752e-05	0.07466558489389842	0.3892017002042134	0.0020857830566001147	0.5340319969622422	5.973953218312549e-05	0.04637418364458287	0.01447041441024468	1855.1884372499112	193348.6100145278	38669.72200290556	104280.01590999472	-4.572031502241127
0.7343389635771058	0.12399115760728724	0.1416353874449309	3.449137067593113e-05	0.07469530004440865	0.3891672456581396	0.0020850728597489724	0.5340374496075632	5.9727320558542614e-05	0.04656374090608389	0.014567002927545898	1855.1980724386685	193868.4377096197	38773.68754192394	104548.61111015442	-4.571107105681894
0.7342933102767139	0.12408918741912038	0.1415829918470932	3.451045707241089e-05	0.07472498228008619	0.3891329914522669	0.0020843634199619807	0.5340427340260585	5.971528650612339e-05	0.046754062553588736	0.014664216911204947	1855.2077695819912	194389.60809288698	38877.9216185774	104817.7846917023	-4.570188166080509
0.7342492088340244	0.12418586709340716	0.141530394842073	3.4529230495439156e-05	0.07475463236653916	0.38909893558379544	0.0020836547471641148	0.534047851445482	5.9703428078131876e-05	0.04694515154989646	0.014762060362429146	1855.2175290705331	194912.1244925837	38982.42489851674	105087.53831634432	-4.569274621505975
0.7342066443490751	0.12428120896905842	0.14147759898731974	3.4547694546810466e-05	0.07478425105576823	0.3890650760721408	0.0020829468512638676	0.5340528030849896	5.9691743349728446e-05	0.047137010869136145	0.014860537307484848	1855.2273512973202	195435.99024458646	39087.19804891729	105357.87364699805	-4.568366410746318
0.7341656020566238	0.12437522527345012	0.14142460681713775	3.456585278815268e-05	0.07481383908405477	0.38903141096065763	0.0020822397417244527	0.5340575901559584	5.96802304187256e-05	0.04732964349680765	0.014959651797882369	1855.2372366577692	195961.2086924701	39192.24173849402	105628.79234746996	-4.567463473375935
0.7341260673174589	0.12446792813209727	0.1413714208417027	3.4583708741128385e-05	0.07484339717578711	0.3889979383133063	0.0020815334281987434	0.5340622138608565	5.966888740545198e-05	0.04752305242982259	0.015059407910482974	1855.247185549695	196487.78318743745	39297.55663748749	105900.29608298668	-4.566565749629616
0.734088025629225	0.1245593295557667	0.14131804354911956	3.460126588863296e-05	0.07487292603813347	0.3889646562191125	0.002080827919532507	0.5340666753951084	5.965771245200793e-05	0.04771724067654532	0.015159809747727853	1855.2571983733342	197015.71708847256	39403.14341769451	106172.38651940865	-4.565673180574464
0.7340514626134448	0.1246494414552057	0.1412644774036752	3.4618527674264045e-05	0.07490242636689295	0.38893156278709334	0.002080123224787711	0.5340709759452953	5.9646703722553786e-05	0.04791221125683436	0.01526086143768054	1855.2672755313451	197545.01376214885	39509.00275242977	106445.06532405828	-4.564785707918145
0.734016364018008	0.12473827563778118	0.14121072484670769	3.4635497503083844e-05	0.07493189884505871	0.38889865614742974	0.0020794193529079918	0.5340751166897529	5.963585940283485e-05	0.04810796720208342	0.01536256713430027	1855.277417428834	198075.6765828599	39615.13531657198	106718.33416549323	-4.563903274054149
0.7339827157204383	0.1248258438033755	0.1411567882974438	3.465217874237792e-05	0.07496134414103614	0.3888659344529021	0.00207871631236654	0.5340790987992704	5.96251776997068e-05	0.048304511555263184	0.015464931017566515	1855.2876244733668	198607.70893277478	39721.54178655495	106992.19471323113	-4.563025822118277
0.7339505037205956	0.12491215755249435	0.1411026701521884	3.466857472162688e-05	0.0749907629118197	0.3888333958761057	0.0020780141116981538	0.5340829234361661	5.9614656841132756e-05	0.048501847370963004	0.015567957293596472	1855.2978970749773	199141.11420178003	39828.22284035601	107266.64863819595	-4.562153295883974
0.7339197141440825	0.12499722838193823	0.14104837278524593	3.468468873321533e-05	0.07502015580113335	0.388801038610968	0.0020773127591157763	0.5340865917550139	5.9604295075738855e-05	0.04869997771543263	0.015671650194867853	1855.3082356461891	199675.8957876109	39935.17915752218	107541.69761243006	-4.561285639821277
0.7338903332427857	0.12508106768390584	0.14099389854927566	3.4700524032921884e-05	0.07504952343892961	0.3887688608730835	0.0020766122624036056	0.5340901049029152	5.959409067250161e-05	0.048898905666624325	0.015776013980336564	1855.3186406020234	200212.05709579022	40042.411419158045	107817.3433090072	-4.560422799111625
0.7338623473847954	0.12516368675726894	0.14093924977409608	3.471608383959297e-05	0.07507886644587142	0.3887368608958333	0.0020759126296675716	0.5340934640181475	5.9584041920924615e-05	0.04909863431423497	0.015881052935583822	1855.3291123600147	200749.60153961988	40149.920307923974	108093.58740267313	-4.559564719500953
0.7338357430641007	0.1252450967959758	0.140884428768587	3.4731371336400685e-05	0.07510818542850484	0.3887050369344291	0.0020752138684236275	0.53409667023186	5.957414713027181e-05	0.04929916675974816	0.015986771373071387	1855.3396513402315	201288.53254036303	40257.7065080726	108370.43156912201	-4.5587113474548175
0.733810506890383	0.12532530890054178	0.14082943781940466	3.474638967063161e-05	0.07513748098381144	0.3886733872619594	0.0020745159863806667	0.5340997246666911	5.95644046296828e-05	0.04950050611647702	0.016093173632197737	1855.3502579652813	201828.85352706924	40365.770705413845	108647.8774856528	-4.55786263000932
0.7337866255988872	0.12540433406631238	0.14077427919284546	3.4761141954893296e-05	0.07516675369430019	0.38864191017349053	0.002073818990533714	0.5341026284384838	5.955481276743579e-05	0.049702655509606584	0.01620026407955803	1855.3609326603344	202370.5679367608	40474.11358735216	108925.92683043171	-4.557018514928733
0.733764086035721	0.1254821832001387	0.140718955132874	3.477563126628634e-05	0.07519600413467939	0.3886106039803148	0.002073122888320079	0.534105382654208	5.954536991142549e-05	0.04990561807623676	0.016308047108998906	1855.3716758531277	202913.6792142538	40582.73584285076	109204.58128346603	-4.556178950487843
0.7337428751628321	0.12555886711413394	0.14066346786238648	3.478986064740287e-05	0.07522523286922778	0.3885794670121475	0.002072427687071568	0.534107988412941	5.953607444855911e-05	0.05010939696542495	0.016416527141928643	1855.3824879739932	203458.1908124281	40691.63816248562	109483.84252619982	-4.555343885555622
0.733722980065618	0.12563439651665861	0.1406078195846163	3.480383310716426e-05	0.07525444044795954	0.38854849762029525	0.002071733393329409	0.5341104468072198	5.9526924784235585e-05	0.05031399533822955	0.016525708627424026	1855.3933694558664	204004.1061921366	40800.82123842732	109763.71224093332	-4.554513269717932
0.7337043879389932	0.12570878202815167	0.14055201248123453	3.4817551620574456e-05	0.07528362741294578	0.3885176941721956	0.0020710400139511754	0.5341127589210719	5.9517919342498545e-05	0.05051941636775322	0.016635596042309887	1855.404320734292	204551.42882206675	40910.28576441335	110044.19211175355	-4.5536870530714655
0.7336870860923037	0.12578203417502662	0.14049604871354043	3.4831019129205116e-05	0.07531279429571913	0.3884870550535752	0.0020703475555873384	0.534114925830977	5.9509056565723875e-05	0.05072566323918596	0.016746193891467285	1855.4153422474537	205100.16217899974	41020.03243579995	110325.28382413377	-4.552865186306226
0.73367106194843	0.12585416339040884	0.14043993042261954	3.484423854167125e-05	0.0753419416174386	0.38845657866823424	0.0020696560246851927	0.5341169486059133	5.9500334914330294e-05	0.050932739149848895	0.01685750670794295	1855.4264344361823	205650.30974772005	41130.06194954401	110606.98906494792	-4.552047620698723
0.7336563030447103	0.12592518001279931	0.14038365972975622	3.485721273423492e-05	0.07537106988819746	0.388426263438555	0.0020689654273490306	0.5341188283076819	5.94917528664132e-05	0.05114064730923812	0.016969539053121777	1855.4375977439693	206201.87502103418	41240.375004206835	110889.30952235646	-4.551234308132866
0.7336427970217297	0.12599509429863134	0.14032723873508895	3.486994454996954e-05	0.07540017961205081	0.3883961078011734	0.0020682757701782502	0.5341205659893681	5.948330891822768e-05	0.051349390939068394	0.017082295516880522	1855.4488326169835	206754.86149975506	41350.97229995101	111172.2468865512	-4.550425200936026
0.7336305316371311	0.12606391640597286	0.14027066952009495	3.488243680104573e-05	0.07542927128021648	0.38836611021269707	0.002067587059023331	0.5341221626976675	5.947500158283639e-05	0.05155897327331725	0.01719578071787496	1855.4601395040938	207309.2726929131	41461.85453858262	111455.8028487208	-4.549620252097172
0.733619494756932	0.12613165640437007	0.14021395414643037	3.489469226751494e-05	0.07545834537493794	0.3883362691463263	0.002066899299677198	0.5341236194717108	5.9466829390802195e-05	0.05176939755826954	0.01730999930355461	1855.47151885687	207865.1121174993	41573.02242349986	111739.97910162607	-4.54881941514068
0.7336096743544928	0.12619832427569405	0.14015709465611476	3.490671369843163e-05	0.0754874023697045	0.388306583091606	0.0020662124978750394	0.534124937343092	5.945879088953833e-05	0.05198066705256149	0.01742495595042541	1855.4829711296077	208422.38329863062	41684.476659726126	112024.77733962392	-4.548022644117732
0.7336010585074125	0.12626392991735325	0.1401000930714225	3.4918503811729017e-05	0.07551644273045018	0.38827705055335276	0.0020655266594591416	0.534126117335577	5.945088464336989e-05	0.05219278502722521	0.017540655364229284	1855.494496779342	208981.08976957176	41796.217953914354	112310.19925883955	-4.54722989356615
0.7335936354001613	0.12632848313891032	0.14004295139563372	3.4930065294655526e-05	0.07554546691403732	0.38824767005288385	0.0020648417900712888	0.5341271604656992	5.9443109233262084e-05	0.052405754765733566	0.017657102280148253	1855.5060962658663	209541.23507179544	41908.24701435909	112596.246556927	-4.546441118557818
0.7335873933218937	0.12639199366431406	0.1399856716129878	3.494140080443574e-05	0.07557447536903286	0.3882184401272893	0.0020641578952657175	0.5341280677425979	5.9435463256436415e-05	0.05261957956404517	0.017774301462945206	1855.5177700517452	210102.82275493475	42020.56455098695	112882.92093318002	-4.545656274672196
0.7335823206725497	0.12645447112465188	0.13992825568982986	3.495251296859972e-05	0.07560346853256314	0.38818935933201715	0.0020634749799542675	0.5341288401691338	5.94279453261502e-05	0.052834262730649395	0.01789225770716027	1855.5295186023295	210665.85637682737	42133.17127536547	113170.22408804494	-4.544875318096194
0.733578405948239	0.12651592507471526	0.1398707055726609	3.496340438491379e-05	0.07563244683698589	0.388160426235141	0.0020627930495561737	0.534129478739799	5.942055407176548e-05	0.05304980758661163	0.018010975837213512	1855.5413423857656	211230.33950340207	42246.06790068041	113458.157724135	-4.544098205407773
0.7335756377485978	0.12657636498409172	0.139813023189689	3.4974077621594476e-05	0.07566141070611802	0.38813163942052387	0.00206211210927097	0.5341299844420525	5.9413288138591825e-05	0.053266217465618326	0.018130460707746595	1855.5532418730263	211796.27570896092	42359.255141792186	113746.7235456426	-4.5433248936959165
0.7335740047769397	0.12663580023675597	0.13975521045108616	3.4984535218356006e-05	0.07569036055490913	0.38810299748801824	0.0020614321640128916	0.534130358256513	5.940614618727864e-05	0.053483495714022875	0.018250717203712564	1855.5652175379191	212363.6685760403	42472.73371520806	114035.9232582834	-4.542555340569677
0.7335734958363649	0.12669424013529015	0.13969726924865866	3.4994779686303995e-05	0.0757192967910316	0.3880744990520466	0.0020607532186726904	0.5341306011565257	5.9399126893874875e-05	0.05370164569089139	0.018371750240550048	1855.5772698570968	212932.52169541118	42586.50433908224	114325.75856953555	-4.5417895041055445
0.7335740998300616	0.12675169390023225	0.13963920145619807	3.500481350803689e-05	0.07574821981447227	0.3880461427418868	0.002060075278016545	0.534130714108387	5.939222894975922e-05	0.05392067076804839	0.01849356476440594	1855.589399310083	213502.8386661573	42700.56773323146	114616.23118857025	-4.541027342859105
0.733575805757308	0.12680817067435832	0.1395810089291956	3.501463913806624e-05	0.07577713001916586	0.3880179272002299	0.0020593983469373717	0.5341306980709015	5.9385451061402925e-05	0.054140574330122926	0.018616165752310024	1855.6016063792817	214074.62309567237	42814.92461913447	114907.34282649835	-4.540268815811048
0.7335786027214027	0.12686367951329688	0.13952269350629676	3.5024259003584675e-05	0.07580602778896728	0.3879898510865276	0.002058722429736558	0.5341305539967811	5.937879194989854e-05	0.05436135977459478	0.01873955821240194	1855.6138915500005	214647.87859974054	42929.57571994811	115199.09519574074	-4.5395138824951475
0.7335824799180697	0.12691822939864708	0.13946425700777884	3.5033675504317184e-05	0.07583491350291173	0.3879619130724567	0.002058047531033284	0.5341302828310105	5.9372250351070786e-05	0.05458303051184108	0.018863747184016805	1855.6262553104557	215222.60880238572	43044.521760477146	115491.49001084155	-4.538762502827812
0.7335874266419975	0.12697182923010605	0.13940570123688356	3.504289101289602e-05	0.07586378753183452	0.38793411184473775	0.002057373655133273	0.5341298855120405	5.936582501523415e-05	0.05480558996518242	0.018988737738006432	1855.6386981518008	215798.81733610132	43159.76346722026	115784.52898793576	-4.538014637215162
0.7335934322790528	0.12702448783414702	0.13934702797892506	3.505190787503044e-05	0.07589265024181574	0.3879064461021531	0.0020567008066047737	0.5341293629707495	5.935951470711248e-05	0.05502904157092997	0.019114534976842987	1855.6512205681356	216376.50784172557	43275.301568345116	116078.21384528266	-4.537270246440992
0.7336004863157323	0.12707621395286728	0.1392882390029902	3.506072841020463e-05	0.07592150198941915	0.38787891455952217	0.0020560289894276432	0.5341287161320797	5.935331820540423e-05	0.05525338877843216	0.01924114403489817	1855.6638230565295	216955.68396859796	43391.13679371959	116372.54630251617	-4.53652929181809
0.733608578327771	0.12712701625687808	0.13922933606043944	3.506935491154364e-05	0.07595034312686827	0.38785151594324035	0.002055358207888765	0.5341279459134268	5.93472343028876e-05	0.05547863505012204	0.01936857007851217	1855.6765061170286	217536.34937437682	43507.26987487536	116667.52808145393	-4.535791735020755
0.7336176979819435	0.1271769033428409	0.13917032088556958	3.507778964606402e-05	0.07597917400091331	0.3878242489922048	0.002054688466328345	0.5341270532251019	5.934126180626581e-05	0.055704783861564196	0.01949681830632109	1855.689270252681	218118.50772526846	43623.70154505369	116963.16090591378	-4.535057538119675
0.733627835047352	0.12722588372032514	0.13911119519746695	3.5086034855874164e-05	0.0760079949472014	0.3877971124625014	0.0020540197681740524	0.5341260389722393	5.933539953544038e-05	0.05593183870150239	0.019625893949422317	1855.702115969555	218702.16269599495	43740.43253919899	117259.44650082444	-4.5343266637609
0.7336389793732269	0.1272739658371151	0.13905196069690107	3.5094092757133686e-05	0.07603680630062123	0.3877701051185705	0.0020533521177280743	0.5341249040514991	5.932964632417032e-05	0.05615980307190729	0.019755802271421447	1855.7150437767386	219287.31796957433	43857.463593914865	117556.38659385734	-4.533599074833012
0.7336511209060657	0.127321158059097	0.13899261906929616	3.51019655411815e-05	0.07606560838684089	0.3877432257403463	0.0020526855186390447	0.5341236493539189	5.9324001019368715e-05	0.05638868048802367	0.01988654856890283	1855.7280541863838	219873.97723776748	43974.79544755349	117853.98291408157	-4.532874734736635
0.7336642496782934	0.12736746868312576	0.1389331719832063	3.510965537453729e-05	0.07609440152748245	0.38771647311879553	0.002052019974805267	0.5341222757632966	5.931846248113371e-05	0.05661847447841898	0.020018138171402862	1855.7411477137002	220462.14420073904	44092.42884014781	118152.23719278385	-4.532153607217372
0.7336783558144657	0.12741290592959664	0.13887362109153817	3.5117164399415105e-05	0.0761231860368954	0.3876898460585991	0.002051355489786525	0.5341207841573234	5.9313029582431e-05	0.05684918858503106	0.020150576441747673	1855.754324876987	221051.82256728958	44210.36451345791	118451.1511629525	-4.531435656467608
0.7336934295236397	0.1274574779509722	0.13881396803065454	3.5124494733445716e-05	0.07615196222555197	0.3876633433752153	0.002050692067376868	0.5341191754065535	5.9307701209274313e-05	0.0570808263632167	0.020283868776166874	1855.7675861976418	221643.0160547353	44328.603210947054	118750.72655981673	-4.53072084701648
0.7337094611058553	0.1275011928240533	0.13875421442162078	3.513164847060733e-05	0.07618073039668755	0.38763696389767227	0.002050029710998428	0.5341174503755767	5.930247626016871e-05	0.057313391381799854	0.020418020604587615	1855.780932200185	222235.72838906647	44447.14567781329	119050.96512030759	-4.530009143835848
0.7337264409481694	0.12754405855436046	0.13869436186978876	3.5138627681384355e-05	0.0762094908479555	0.3876107064670922	0.002049368423992229	0.5341156099225486	5.9297353646029864e-05	0.05754688722312056	0.020553037390746	1855.7943634122685	222829.9633048211	44565.99266096422	119351.86858332234	-4.529300512285995
0.7337443595161008	0.1275860830856136	0.1386344119638736	3.514543441194735e-05	0.07623824387525963	0.3875845699334109	0.002048708210232618	0.5341136548980241	5.929233229068043e-05	0.05778131748308355	0.020688924632436642	1855.8078803646983	223425.72454517032	44685.14490903406	119653.43869033713	-4.528594917991776
0.7337632073713957	0.1276272742790832	0.1385743662788346	3.515207068653034e-05	0.07626698976398755	0.3875585531627405	0.0020480490726011514	0.5341115861478885	5.9287411129427116e-05	0.058016685771207124	0.02082568786182506	1855.8214835914619	224023.01586209738	44804.603172419476	119955.67718399497	-4.527892327121123
0.7337829751509862	0.12766763993761215	0.13851422637289626	3.5158538505484566e-05	0.07629572879886251	0.38753265502895246	0.0020473910146966427	0.5341094045102109	5.9282589110244927e-05	0.058252995710672925	0.020963332645410372	1855.835173629721	224621.84101603957	44924.368203207916	120258.58580969539	-4.52719270606919
0.7338036535844653	0.12770718778523218	0.13845399379045537	3.516483984723387e-05	0.0763244612552983	0.3875068744209533	0.0020467340393097873	0.5341071108181404	5.9277865192596964e-05	0.05849025093837447	0.021101864584509366	1855.848951019857	225222.20377632522	45044.440755265045	120562.16631419504	-4.526496021732758
0.7338252334738975	0.1277459254901438	0.1383936700592916	3.5170976667153114e-05	0.07635318740884636	0.38748121023462595	0.0020460781500436596	0.534104705896897	5.927323834814438e-05	0.058728455104967374	0.021241289315222442	1855.862816305464	225824.10792081928	45164.82158416386	120866.42044713799	-4.525802241207537
0.7338477057093573	0.1277838606465045	0.13833325669323954	3.517695089873124e-05	0.07638190752746624	0.38745566137934323	0.002045423349930367	0.5341021905663701	5.926870756002729e-05	0.058967611874918356	0.021381612508912587	1855.8767700333933	226427.55723634502	45285.511447269004	121171.34995979878	-4.5251113320331795
0.7338710612633078	0.12782100078078387	0.13827275519145465	3.518276445378101e-05	0.07641062187399691	0.3874302267757915	0.0020447696418816694	0.5340995656403743	5.926427182276272e-05	0.05920772492655592	0.021522839872197625	1855.8908127537502	227032.55551836774	45406.51110367355	121476.9566054865	-4.524423262113136
0.7338952911844917	0.12785735335849296	0.13821216703779327	3.518841922209272e-05	0.07643933070883964	0.3874049053536567	0.0020441170291204207	0.5340968319258477	5.925993014246496e-05	0.059448797952119964	0.021664977147234032	1855.9049450199163	227639.1065711176	45527.82131422352	121783.24213998158	-4.523737999627805
0.733920386602935	0.12789292577813827	0.13815149370185462	3.5193917072114835e-05	0.07646803428729639	0.38737969605383693	0.0020434655146885903	0.5340939902237939	5.9255681536438465e-05	0.059690834657812025	0.02180803011200978	1855.9191673885784	228247.21420772205	45649.44284154441	122090.20832110044	-4.523055513117894
0.7339463387336457	0.12792772536685448	0.1380907366396484	3.5199259851395135e-05	0.07649673285755698	0.38735459783006704	0.0020428151011203147	0.5340910413299975	5.9251525032912924e-05	0.05993383876384594	0.02195200458048359	1855.933480419737	228856.8822501072	45771.376450021446	122397.85690836744	-4.522375771547105
0.7339731388626809	0.12796175939616586	0.13802989729176693	3.520444938622746e-05	0.07652542666716487	0.38732960964339636	0.0020421657915365324	0.5340879860329845	5.9247459671294596e-05	0.06017781400449846	0.022096906402742856	1855.9478846767192	229468.11452892664	45893.62290578533	122706.18966407758	-4.52169874409505
0.7340007783580725	0.12799503506912382	0.13796897708532138	3.520948748225615e-05	0.07655411595749527	0.3873047304668263	0.0020415175886562094	0.5340848251158968	5.924348450178396e-05	0.06042276412815957	0.022242741465413312	1855.9623807262149	230080.91488385995	46016.18297677199	123015.20835238692	-4.521024400331479
0.7340292486645195	0.12802755952624814	0.13790797743330754	3.5214375924939234e-05	0.07658280096608173	0.38727995928327363	0.0020408704952042836	0.534081559355794	5.9239598585127875e-05	0.06066869289738407	0.022389515691716034	1855.97696913828	230695.28716338836	46139.05743267767	123324.91473969875	-4.520352710140955
0.7340585413001486	0.12805933984896328	0.13784689973440928	3.521911647894711e-05	0.07661148192792859	0.3872552950844204	0.0020402245141060244	0.5340781895232966	5.923580099298089e-05	0.0609156040889424	0.022537235041758197	1855.9916504863622	231311.2352249135	46262.247044982694	123635.3105948808	-4.519683643679794
0.7340886478650192	0.12809038304964623	0.1377857453744453	3.5223710889328406e-05	0.0766401590711694	0.3872307368743274	0.0020395796477395514	0.5340747163840619	5.9232090807206154e-05	0.061163501493872056	0.022685905512795982	1856.0064253473208	231928.76293483187	46385.75258696637	123946.39768854788	-4.519017171512605
0.7341195600269492	0.12812069608767954	0.1377245157244901	3.522816088112276e-05	0.0766688326236726	0.3872062836637937	0.0020389358990564608	0.5340711406966971	5.922846712014954e-05	0.06141238891752933	0.022835533139327582	1856.0212943014362	232547.8741683611	46509.57483367222	124258.17779416089	-4.518353264401221
0.7341512695340523	0.12815028585478855	0.13766321214299945	3.5232468159899266e-05	0.07669750280673662	0.3871819344756506	0.002038293270472941	0.5340674632148814	5.922492903429011e-05	0.06166227017964059	0.0229861239935201	1856.0362579324446	233168.5728098485	46633.7145619697	124570.65268697783	-4.5176918935034385
0.7341837682050113	0.1281791591860502	0.13760183597452683	3.523663441181483e-05	0.07672616983956308	0.3871576883409133	0.0020376517646425603	0.5340636846859657	5.922147566224249e-05	0.061913149114354755	0.023137684185244065	1856.0513168275406	233790.86275250927	46758.172550501855	124883.82414480357	-4.517033030229781
0.7342170479328194	0.12820732285533915	0.1375403885505376	3.524066130389645e-05	0.07675483393720388	0.387133544300477	0.0020370113840787857	0.5340598058517086	5.92181061265849e-05	0.06216502957029492	0.023290219862439673	1856.0664715774078	234414.74789864258	46882.94957972852	125197.69394764765	-4.51637664630727
0.734251100684014	0.1282347835760303	0.13747887118947164	3.5244550484201405e-05	0.07678349531069983	0.38710950140494127	0.002036372131178201	0.5340558274482907	5.921481955977331e-05	0.06241791541061094	0.023443737211283486	1856.0817227762336	235040.2321595574	47008.04643191148	125512.2638777506	-4.51572271377369
0.7342859184934957	0.12826154800669534	0.13741728519622684	3.524830358199159e-05	0.07681215416935089	0.3870855587126485	0.0020357340085862775	0.5340517502056383	5.921161510406202e-05	0.06267181051303171	0.02359824245642406	1856.0970710217255	235667.31945559647	47133.463891119296	125827.5357199672	-4.51507120490435
