X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW
0.7732907229640753	0.08148928364439284	0.1451932957898988	2.6697601633086407e-05	0.0961498304185126	0.3881210451915617	0.0027559192869177967	0.5129569073640442	6.519095585466028e-05	0.039198179072215136	0.011018997849444117	1854.8438554700076	173136.28295506223	34627.25659101245	93961.12391362367	-4.1694947330871415
0.7732189958271882	0.08155465055805579	0.14519963366485183	2.6719949904209767e-05	0.09618021510854621	0.3880984136946471	0.002756531213701769	0.5129485453064627	6.517870656883461e-05	0.03935888001212714	0.011094613805762772	1854.8514107634	173607.22638634508	34721.44527726901	94219.60000717895	-4.168677284940596
0.7731482488240953	0.08161912642603347	0.14520588275700286	2.674199286841635e-05	0.09621018040003027	0.3880760940994029	0.002757135351303059	0.512940298492649	6.516662645978981e-05	0.039520242242053936	0.011170744248699415	1854.8590171922833	174079.4457840175	34815.8891568035	94478.74453258088	-4.167871272987246
0.7730784681070376	0.08168272384482685	0.14521204431338317	2.6763734752339958e-05	0.09623973234214267	0.388054081905468	0.002757731814334305	0.5129321652597714	6.515471313477089e-05	0.03968226845925832	0.011247392712706675	1854.8666751043047	174552.94466863788	34910.58893372757	94738.55970977615	-4.167076528114709
0.7730096400284676	0.08174545522813358	0.14521811956367534	2.678517972351302e-05	0.09626887689310089	0.3880323726803033	0.00275832071547903	0.5129241439700579	6.514296423588861e-05	0.039844961372257855	0.011324562756298125	1854.8743848494296	175027.72656979764	35005.54531395953	94999.04775974242	-4.166292883872496
0.7729417511340282	0.08180733281437194	0.14522410971970906	2.6806331890995623e-05	0.09629761992350967	0.3880109620564496	0.002758902165898237	0.5129162330097826	6.513137743968452e-05	0.04000832370086957	0.011402257962138427	1854.882146779945	175503.79502598976	35100.75900519795	95260.21090480985	-4.1655201763762
0.7728747881636401	0.08186836866466354	0.14523001597638974	2.682719530654888e-05	0.09632596721590685	0.3879898457320922	0.0027594762749116914	0.512908430789475	6.51199504564323e-05	0.04017235817625409	0.011480481937240583	1854.8899612504838	175981.15358470855	35196.23071694171	95522.05136848564	-4.164758244311938
0.772808738038186	0.08192857467768755	0.14523583951016159	2.6847773964653003e-05	0.09635392447103514	0.38796901946579193	0.002760043150943416	0.5129007357419719	6.510868103001598e-05	0.0403370675409604	0.011559238313105083	1854.8978286180327	176459.8058024212	35291.96116048424	95784.57137616797	-4.16400692876409
0.7727435878707147	0.08198796257573604	0.14524158148174493	2.6868071804325616e-05	0.09638149730263586	0.38794847908118363	0.0027606029002911012	0.5128931463241552	6.509756693692155e-05	0.04050245454897043	0.011638530745967572	1854.9057492419574	176939.75524476985	35387.95104895397	96047.77315434472	-4.163266073345084
0.7726793249511665	0.08204654392197351	0.14524724303415074	2.688809270916556e-05	0.09640869124464355	0.38792822046088354	0.002761155628277716	0.5128856610146988	6.508660598609876e-05	0.0406685219657445	0.01171836291686494	1854.9137234840073	177421.00548638153	35484.20109727631	96311.6589314384	-4.162535523999402
0.772615936753333	0.08210433011149403	0.14525282529466446	2.6907840508621834e-05	0.09643551174796089	0.3879082395494637	0.002761701438401981	0.5128782783151689	6.50757960182384e-05	0.040835272568266176	0.011798738531901524	1854.9217517083425	177903.56011110407	35580.71202222082	96576.23093726867	-4.16181512908166
0.7725534109273757	0.08216133237945608	0.14525832937418953	2.6927318978575112e-05	0.09646196418400126	0.38788853235052323	0.0027622404328070138	0.512870996748942	6.50651349053738e-05	0.041002709145088155	0.011879661322349076	1854.9298342815398	178387.42271188478	35677.48454237696	96841.4914034184	-4.161104739257051
0.7724917352983742	0.0822175618020785	0.1452637563677051	2.694653184218034e-05	0.09648805384539984	0.38786909492623195	0.002762772712195349	0.5128638148610355	6.505462055036374e-05	0.041170834496377574	0.011961135044857532	1854.9379715726145	178872.59689088236	35774.51937817647	97107.44256322422	-4.160404207476378
0.7724308978636278	0.08227302929912524	0.14526910735447643	2.6965482770410674e-05	0.09651378594730375	0.3878499233963619	0.002763298375862838	0.51285673121775	6.504425088653355e-05	0.04133965143396212	0.01204316348162156	1854.946163953034	179359.08625948252	35871.8172518965	97374.08665184649	-4.159713388936045
0.7723708867866131	0.08232774564028811	0.1452743833977156	2.6984175383026052e-05	0.09653916563021946	0.387831013935976	0.0027638175220196506	0.5128497444058154	6.503402387707865e-05	0.041509162781375994	0.012125750440557923	1854.9544117967357	179846.89443833372	35969.378887666746	97641.42590655109	-4.159032140997326
0.772311690403452	0.0823817214369385	0.14527958554636008	2.7002613249294485e-05	0.09656419795701693	0.3878123627781767	0.0027643302470204104	0.5128428530334074	6.502393751464342e-05	0.04167937137390631	0.012208899755510698	1854.9627154801447	180336.0250574383	36067.20501148766	97909.4625662055	-4.158360323259296
0.7722532972077907	0.08243496715923956	0.14528471483308128	2.7020799888453232e-05	0.09658888792002018	0.3877939662080907	0.0027648366465109213	0.5128360557279229	6.50139898209716e-05	0.04185028005863974	0.012292615286359814	1854.971075382183	180826.4817560402	36165.29635120804	98178.19887214039	-4.1576977973670575
0.7721956958635129	0.08248749312055098	0.1452897722771651	2.7038738771046418e-05	0.09661324043508691	0.3877758205681627	0.0027653368141008403	0.512829351137938	6.500417884617628e-05	0.04202189169450904	0.012376900919301157	1854.979491884298	181318.2681828659	36263.65363657318	98447.63706724971	-4.157044427161757
0.7721388751894086	0.08253930949487527	0.14529475888239704	2.70564333189041e-05	0.0966372603488021	0.3877579222520316	0.002765830842555139	0.512822737930944	6.499450266865255e-05	0.04219420915234031	0.012461760566907676	1854.9879653704656	181811.38799591025	36362.27759918205	98717.77939687489	-4.156400078486512
0.7720828241635888	0.08259042631098445	0.14529967563852045	2.7073886906208583e-05	0.0966609524364223	0.3877402677064694	0.002766318823194831	0.5128162147940648	6.498495939446989e-05	0.042367235314899825	0.012547198168415305	1854.996496227216	182305.84486268318	36461.16897253664	98988.62810843071	-4.15576461923522
0.7720275319166419	0.0826408534598389	0.14530452352065915	2.709110286009239e-05	0.09668432140508773	0.3877228534287289	0.0027668008463183234	0.5128097804330757	6.497554715698191e-05	0.042540973076941664	0.012633217689852426	1855.005084843648	182801.6424601318	36560.32849202636	99260.18545175348	-4.155137919263296
0.7719729877346396	0.08269060069044191	0.14530930349045734	2.7108084461248368e-05	0.09670737189242996	0.38770567596788985	0.002767277000749023	0.5128034335729021	6.496626411646241e-05	0.04271542534525522	0.012719823124261693	1855.0137316114478	183298.7844747492	36659.75689494984	99532.45367881954	-4.154519850419373
0.771919181054824	0.0827396776143587	0.14531401649587253	2.7124834944916388e-05	0.09673010846860744	0.3876887319232133	0.002767747374053861	0.5127971729570104	6.49571084595163e-05	0.04289059503871315	0.01280701849184317	1855.0224369249001	183797.27460252045	36759.45492050409	99805.43504393681	-4.153910286487247
0.771866101461142	0.08278809371035707	0.14531866347099978	2.7141357501081395e-05	0.09675253563839749	0.3876720179424586	0.002768212052757142	0.512790997346787	6.494807839891663e-05	0.04306648508831938	0.0128948078401588	1855.031201180912	184297.11654899086	36859.42330979817	100079.13180394609	-4.153309103126437
0.771813738682165	0.08283585832622281	0.145323245336337	2.7157655275252666e-05	0.09677465784216786	0.3876555307211771	0.00276867112233555	0.5127849055212763	6.493917217313746e-05	0.043243098437257224	0.012983195244339843	1855.0400247790253	184798.31402933717	36959.66280586743	100353.54621826974	-4.152716177842256
0.7717620825977966	0.08288298067037672	0.14532776300045736	2.7173731369484254e-05	0.0967964794527653	0.38763926700552864	0.0027691246664722307	0.5127788962782225	6.493038804578466e-05	0.04342043804093809	0.013072184807276394	1855.04890812144	185300.8707683995	37060.1741536799	100628.68054839558	-4.152131390063144
0.7717111232229086	0.08292946983055809	0.14533221735769086	2.7189588842407417e-05	0.0968180047831616	0.3876232235857579	0.0027695727683457565	0.5127729684316584	6.492172430548885e-05	0.043598506867050156	0.013161780659734262	1855.0578516130206	185804.79050056683	37160.95810011336	100904.53705885788	-4.151554620936029
0.7716608507152025	0.08297533476395584	0.1453366092901316	2.720523071016922e-05	0.0968392380827766	0.38760739729952814	0.002770015509741384	0.5127671208131375	6.491317926538675e-05	0.04377730789560701	0.013251986960667927	1855.0668556613268	186310.0769700501	37262.01539401002	101181.11801664229	-4.150985753418619
0.7716112553689612	0.08302058430403306	0.1453409396670587	2.7220659946905822e-05	0.096860183540401	0.38759178502949515	0.0027704529714507194	0.5127613522708374	6.490475126281029e-05	0.043956844118997154	0.0133428078973302	1855.075920676622	186816.73393074796	37363.34678614959	101458.42569151499	-4.150424672198863
0.7715623276150888	0.0830652271599347	0.14534520934549114	2.723587948546532e-05	0.09688084528417851	0.3875763837034432	0.002770885233103026	0.5127556616696104	6.489643865886188e-05	0.04413711854203322	0.013434247685503397	1855.0850470718956	187324.7651463515	37464.9530292703	101736.46235594117	-4.149871263691584
0.7715140580205802	0.08310927191661864	0.14534941917058306	2.725089221814317e-05	0.09690122738186106	0.3875611902941726	0.00277131237306529	0.5127500478909416	6.488823983798195e-05	0.04431813418200161	0.013526310569678271	1855.0942352628786	187834.174390343	37566.8348780686	102015.23028504335	-4.149325416028093
0.7714664372837274	0.0831527270399915	0.14535356997528429	2.726570099688243e-05	0.09692133384304724	0.38754620181766336	0.0027717344687170613	0.5127445098322704	6.48801532077929e-05	0.04449989406871232	0.013619000823239165	1855.1034856680608	188344.96544600461	37668.99308920092	102294.73175684089	-4.148787018993933
0.771419456232152	0.08319560087867951	0.1453576625805346	2.728030863394212e-05	0.09694116862009464	0.3875314153324011	0.0027721515964627312	0.5127390464067418	6.48721771987007e-05	0.044682401244548815	0.013712322748687963	1855.1127987087098	188857.1421065004	37771.42842130008	102574.96905230405	-4.148255964001441
0.7713731058194442	0.08323790166743002	0.14536169779522332	2.72947179026273e-05	0.0969607356096767	0.3875168279381432	0.002772563831864468	0.5127336565427499	6.486431026345999e-05	0.04486565876451844	0.013806280677845137	1855.1221748088913	189370.70817491034	37874.141634982065	102855.9444555008	-4.147732144045521
0.7713273771304606	0.08327963752042249	0.14536567641757928	2.7308931537753266e-05	0.09698003865031438	0.3875024367781655	0.0027729712490323047	0.5127283391847685	6.485655087690922e-05	0.045049669696302815	0.013900878972064741	1855.1316143954873	189885.66746428856	37977.13349285771	103137.66025317363	-4.147215453764994
0.7712822613715025	0.08332081644235376	0.14536959923390771	2.7322952236222305e-05	0.09699908152695713	0.3874882390353826	0.0027733739213586664	0.5127230932919177	6.48488975356007e-05	0.04523443712030875	0.013996122022373847	1855.141117898209	190402.02379757428	38080.40475951486	103420.11873532139	-4.146705789319418
0.7712377498720939	0.0833614463258207	0.14537346701942802	2.7336782657446994e-05	0.09701786797014042	0.38747423193319314	0.002773771921201461	0.5127179178382756	6.484134875754888e-05	0.04541996412971894	0.014092014249748715	1855.150685749621	190919.7810077622	38183.95620155244	103703.32219500904	-4.1462030484079815
0.7711938340841407	0.08340153495186195	0.1453772805385734	2.735042542403626e-05	0.09703640165637614	0.3874604127352392	0.0027741653198239485	0.5127128118127902	6.48339030818303e-05	0.04560625383054324	0.01418856010528857	1855.160318385159	191438.94293787438	38287.788587574876	103987.27292835427	-4.145707130256244
0.7711505055789881	0.08344108999296891	0.1453810405449208	2.7363883122291894e-05	0.09705468620952114	0.38744677874431477	0.0027745541875217766	0.5127077742188751	6.482655906828e-05	0.04579330934167006	0.014285764070414398	1855.170016243145	191959.51344097685	38391.90268819537	104271.97323465714	-4.1452179355773575
0.7711077560415025	0.08348011901952597	0.14538474778066918	2.737715830235752e-05	0.09707272520351667	0.3874333273000945	0.002774938593992634	0.5127028040735718	6.481931529736735e-05	0.045981133794917924	0.01438363065708861	1855.1797797648092	192481.4963802341	38496.29927604682	104557.42541672806	-4.144735366497425
0.7710655772788468	0.08351862948907393	0.1453884029785998	2.7390253479480776e-05	0.0970905221582973	0.38742005578278393	0.002775318607429854	0.5126979004088965	6.481217036951643e-05	0.046169730335087325	0.01448216440806402	1855.1896093943124	193004.8956290147	38600.97912580294	104843.63178023104	-4.144259326659808
0.7710239612053146	0.08355662876368661	0.14539200685986534	2.7403171133545016e-05	0.09710808054684668	0.38740696160708205	0.00277569429573405	0.5126930622696109	6.480512290528846e-05	0.04635910212001296	0.014581369896998299	1855.199505578755	193529.71507074247	38705.94301414849	105130.59463464258	-4.143789721037726
0.7709828998546429	0.08359412409504863	0.14539556013659785	2.7415913710700367e-05	0.09712540378944895	0.3873940422272768	0.0027760657252838246	0.5126882887151042	6.479817154451545e-05	0.04654925232061576	0.014681251728793053	1855.2094687682084	194055.9585991653	38811.191719833056	105418.31629235232	-4.143326456082034
0.7709423853657948	0.08363112264075782	0.14539906350982473	2.7428483622708506e-05	0.09714249526030642	0.3873812951315809	0.0027764329620753917	0.5126835788173008	6.479131494658754e-05	0.04674018412095577	0.014781814539677099	1855.219499415722	194583.6301181439	38916.72602362878	105706.79906956613	-4.1428694395455015
0.7709024099930247	0.08366763145206353	0.14540251767166334	2.744088324845459e-05	0.09715935828283837	0.387368717846312	0.002776796070698774	0.5126789316622035	6.478455178964545e-05	0.046931900718284555	0.014883062997541595	1855.2295979773553	195112.73354190646	39022.54670838129	105996.04528555754	-4.142418580603294
0.7708629660924994	0.08370365748917752	0.14540592330338978	2.745311493333316e-05	0.09717599613590183	0.3873563079305744	0.0027771551154008433	0.5126743463479303	6.477788077084976e-05	0.04712440532309852	0.01498500180204636	1855.239764912183	195643.2727948765	39128.6545589753	106286.05726351979	-4.1419737896878
0.7708240461289276	0.08373920761301173	0.1454092810770701	2.7465180990602275e-05	0.0971924120506813	0.3873440629790633	0.0027775101593547668	0.5126698219857493	6.477130060564971e-05	0.04731770115919186	0.015087635684951948	1855.2500006823307	196175.2518119145	39235.0503623829	106576.83733004943	-4.141534978567572
0.770785642670908	0.0837742885902662	0.1454125916551245	2.7477083701413186e-05	0.09720860921284744	0.387331980620271	0.0027778612649586496	0.5126653576994161	6.476481002773257e-05	0.04751179146371025	0.015190969410261235	1855.260305752982	196708.6745382062	39341.734907641236	106868.38781540704	-4.141102060288576
0.7707477483925055	0.08380890709119558	0.14541585569098336	2.7488825315529092e-05	0.0972245907618125	0.38732005851721607	0.0027782084935807938	0.5126609526254435	6.47584077886207e-05	0.04770667948720452	0.015295007774471691	1855.2706805924054	197243.54492935174	39448.70898587035	107160.71105335013	-4.140674949191427
0.7707103560686666	0.08384306969462361	0.14541907382865832	2.7500408051569138e-05	0.09724035979285522	0.38730829436567765	0.0027785519058538483	0.512656605912449	6.475209265750711e-05	0.04790236849368462	0.015399755606768522	1855.2811256719688	197779.86695134413	39555.973390268824	107453.8093813921	-4.140253560853659
0.7706734585747987	0.0838767828880337	0.14542224670307002	2.7511834097453234e-05	0.09725591935729884	0.38729668589412625	0.002778891561590547	0.5126523167211291	6.474586342099547e-05	0.04809886176067363	0.015505217769280061	1855.2916414661636	198317.64458065783	39663.52891613157	107747.68514077392	-4.139837812082921
0.7706370488830013	0.08391005307158847	0.14542537493979948	2.752310561072615e-05	0.09727127246424695	0.3872852308623035	0.0027792275199940673	0.5126480842237346	6.473971888289629e-05	0.04829616257926229	0.015611399157293942	1855.3022284526241	198856.88180426368	39771.37636085274	108042.34067666857	-4.139427620869514
0.7706011200653778	0.08394288655386342	0.14542845915603936	2.7534224719430565e-05	0.09728642207902642	0.3872739270626553	0.002779559839251825	0.5126439076046004	6.47336578637482e-05	0.04849427425416355	0.01571830469950841	1855.3128871121485	199397.58261970384	39879.516523940765	108337.77833789561	-4.139022906425076
0.7705656652888806	0.08397528955755759	0.14543149996003996	2.7545193521921623e-05	0.09730137112557624	0.3872627723183304	0.0027798885768877445	0.5126397860594053	6.472767920088517e-05	0.04869320010376765	0.015825939358214327	1855.3236179287182	199939.75103504027	39987.950207008056	108634.00047722705	-4.1386235891182
0.7705306778156709	0.08400726821869181	0.14543449795154964	2.755601408782311e-05	0.09731612248626065	0.38725176448342374	0.0027802137896160554	0.5126357187952626	6.472178174790593e-05	0.04889294346019712	0.015934308129564267	1855.3344213895182	200483.39106895603	40096.67821379121	108931.00945130804	-4.138229590477399
0.7704961509996192	0.08403882859034646	0.14543745372157654	2.7566688457896344e-05	0.09733067900347929	0.3872409014416564	0.0027805355335386328	0.512631705030232	6.471596437471784e-05	0.04909350766936215	0.016043416043787454	1855.345297984959	201028.5067507572	40205.70135015144	109228.80762084934	-4.137840833147156
0.7704620782875252	0.08406997664086405	0.1454403678529658	2.7577218644965452e-05	0.09734504347908152	0.3872301811069629	0.0027808538639268843	0.5126277439935368	6.47102259670262e-05	0.0492948960910162	0.0161532681654461	1855.3562482086973	201575.10212044517	40315.02042408903	109527.39735048961	-4.137457240901413
0.7704284532168744	0.0841007182561518	0.14544324092033986	2.7587606634070338e-05	0.09735921867539639	0.3872196014226673	0.00278116883532022	0.5126238349252595	6.470456542622984e-05	0.049497112098811955	0.01626386959364491	1855.3672725576566	202123.1812287039	40424.63624574078	109826.78100890307	-4.1370787386149175
0.7703952694165191	0.08413105923856426	0.1454460734905337	2.75978543828577e-05	0.0973732073149017	0.3872091603618382	0.0027814805013698977	0.5126199770764729	6.469898166919703e-05	0.04970015908035733	0.016375225462278147	1855.3783715320483	202672.74813695028	40534.54962739006	110126.96096870156	-4.136705252270165
0.7703625206011296	0.08416100531308024	0.14544886612196817	2.760796382193815e-05	0.09738701208278959	0.3871988559251329	0.002781788915227398	0.512616169708443	6.469347362804306e-05	0.04990404043727187	0.01648734094024783	1855.3895456353903	203223.80691733156	40644.76138346631	110427.93960677895	-4.136336708888713
0.7703302005699418	0.08419056212837121	0.14545161936483184	2.7617936855118457e-05	0.09740063562751754	0.38718868614040225	0.002782094129533703	0.512612412092484	6.468804024998748e-05	0.05010875958524315	0.016600221231749507	1855.4007953745324	203776.3616528374	40755.27233056748	110729.71930434924	-4.1359730365151055
0.7702983032117965	0.08421973525057919	0.1454543337622642	2.7627775360204723e-05	0.09741408055845165	0.387178649064804	0.002782396195881564	0.5126087035107385	6.468268049692174e-05	0.050314319954083774	0.016713871576514744	1855.4121212596815	204330.41643733284	40866.083287466565	111032.30244654074	-4.13561416427687
0.7702668224988863	0.08424853017038486	0.1454570098495397	2.7637481189084716e-05	0.09742734944876574	0.3871687427823429	0.0027826951652860934	0.5126050432552688	6.467739334533382e-05	0.050520724987788555	0.016828297249987943	1855.4235238044105	204885.97537547682	40977.19507509536	111335.69142279742	-4.135260022307301
0.7702357524859351	0.08427695230362611	0.1454596481542707	2.7647056168125823e-05	0.09744044483579854	0.3871589654036335	0.0027829910881523616	0.5126014306279691	6.46721777860786e-05	0.05072797814459165	0.016943503563626002	1855.4350035256912	205443.04258284866	41088.60851656973	111639.88862689048	-4.134910541734603
0.7702050873091296	0.08430500699221949	0.14546224919655243	2.765650209853931e-05	0.09745336922152985	0.38714931506555583	0.002783284014269982	0.5125978649404382	6.466703282416612e-05	0.0509360828970241	0.01705949586514149	1855.4465609439117	206001.6221859747	41200.32443719494	111944.89645694934	-4.134565654667991
0.7701748211873324	0.0843326995024457	0.14546481348946524	2.7665820756635772e-05	0.09746612507200024	0.38713978993182263	0.0027835739926176644	0.5125943455141898	6.466195747861485e-05	0.0511450427319718	0.017176279538750495	1855.4581965829	206561.7183223597	41312.34366447194	112250.7173153303	-4.134225294211426
0.7701449484162984	0.08436003503142636	0.14546734153838095	2.767501389432054e-05	0.09747871481998002	0.3871303881907256	0.00278386107177985	0.512590871679819	6.465695078215716e-05	0.0513548611507335	0.01729386000539707	1855.4699109699445	207123.33514047659	41424.66702809532	112557.35360898987	-4.133889394392544
0.770115463373587	0.08438701870105628	0.14546983384211723	2.7684083239416646e-05	0.09749114086266716	0.38712110805720035	0.002784145299422073	0.5125874427777652	6.465201178106726e-05	0.051565541669079076	0.017412242723056904	1855.481704635819	207686.47679988647	41537.295359977295	112864.8077490864	-4.133557890221414
0.7700863605100445	0.0844136555677053	0.14547229089175429	2.7693030495875892e-05	0.09750340556562578	0.3871119477694663	0.002784426722952933	0.5125840581570712	6.464713953501278e-05	0.0517770878173082	0.01753143318692416	1855.4935781147994	208251.14747115955	41650.22949423191	113173.08215155567	-4.13323071758639
0.7700576343575974	0.08443995061277516	0.14547471317228308	2.770185734436096e-05	0.09751551125914555	0.38710290559225274	0.0027847053887474797	0.512580717176575	6.464233311675188e-05	0.05198950314030905	0.017651436929750276	1855.5055319446956	208817.3513360478	41763.47026720956	113482.17923650224	-4.132907813347876
0.7700292795177044	0.08446590875597058	0.14547710116088305	2.7710565442035083e-05	0.09752746024358881	0.38709397981221294	0.0027849813430803126	0.5125774192032148	6.463759161220394e-05	0.052202791197617546	0.017772259522001208	1855.5175666668624	209385.09258735154	41877.01851747031	113792.10142900133	-4.1325891151975105
0.7700012906725469	0.08449153484187599	0.14547945532915346	2.771915642379432e-05	0.09753925478417025	0.3870851687425203	0.002785254631051172	0.5125741636137282	6.463291411980669e-05	0.05241695556347646	0.017893906572235708	1855.5296828262358	209954.37542915085	41990.87508583017	114102.8511582396	-4.132274561793189
0.7699736625707044	0.08451683365650803	0.14548177614088584	2.772763190166693e-05	0.09755089711759674	0.387076470717155	0.0027855252977701836	0.5125709497925403	6.462829975079025e-05	0.05263199982689531	0.018016383727226182	1855.5418809713397	210525.20407660777	42105.040815321554	114414.43085852744	-4.131964092584617
0.7699463900368776	0.08454180991557644	0.1454840640540805	2.773599346554062e-05	0.09756238944752135	0.387067884094922	0.002785793387400706	0.5125677771332489	6.462374762880223e-05	0.05284792759170978	0.018139696672374427	1855.5541616543273	211097.58275625194	42219.51655125039	114726.84296854332	-4.13165764793075
0.7699194679654806	0.08456646827178285	0.145486319520053	2.7744242683600047e-05	0.09757373394750889	0.38705940725692145	0.0027860589436583673	0.5125646450376888	6.461925688964555e-05	0.053064742476642286	0.018263851131851788	1855.5665254309888	211671.51570581016	42334.30314116203	115040.08993177001	-4.1313551690213135
0.7698928913237137	0.08459081331096298	0.1454885429842207	2.7752381102628033e-05	0.09758493275959111	0.38705103860785733	0.0027863220094634573	0.5125615529164178	6.461482668111518e-05	0.05328244811536204	0.018388852868928354	1855.5789728607833	212247.00717434328	42449.401434868654	115354.17419623013	-4.131056597913431
0.7698666551443594	0.08461484956027499	0.145490734885118	2.776041024775012e-05	0.09759598799759388	0.38704277657320324	0.0027865826274960695	0.5125585001876661	6.461045616310705e-05	0.05350104815654573	0.01851470768619322	1855.5915045068552	212824.06142220245	42564.812284440486	115669.09821498388	-4.1307618774437405
0.7698407545280181	0.08463858148525667	0.14549289565510184	2.776833162331104e-05	0.09760690174606701	0.38703461960019725	0.002786840839902417	0.5125554862777066	6.460614450714404e-05	0.053720546263938254	0.01864142142589818	1855.6041209360678	213402.68272118238	42680.53654423648	115984.86444592464	-4.130470951255225
0.7698151846445402	0.08466201348792	0.14549502572082668	2.7776146713105504e-05	0.09761767605960629	0.3870265661584799	0.0027870966881004804	0.5125525106210893	6.4601890896247e-05	0.05394094611641409	0.01876899997019164	1855.6168227190215	213982.87535449362	42796.575070898725	116301.47535163834	-4.130183763813914
0.7697899407282061	0.08468514991216772	0.14549712550264574	2.778385698044081e-05	0.09762831296507311	0.38701861473821525	0.002787350213132771	0.5125495726599476	6.459769452487979e-05	0.05416225140803864	0.018897449241363735	1855.6296104300745	214564.64361675107	42912.92872335021	116618.93339972904	-4.129900260350002
0.7697650180770411	0.08470799504430555	0.14549919541478484	2.7791463868390875e-05	0.09763881446188609	0.3870107638498991	0.002787601455638312	0.5125466718439269	6.45935545988029e-05	0.054384465848129795	0.01902677520216866	1855.642484647373	215147.99181408298	43029.5983628166	116937.24106283534	-4.129620386849249
0.7697404120578963	0.08473055310687548	0.14550123586642774	2.7798968800435424e-05	0.09764918251964877	0.38700301202646215	0.0027878504553430932	0.5125438076309623	6.458947033473501e-05	0.05460759316131996	0.019156983856099534	1855.6554459528743	215732.92426416048	43146.58485283209	117256.40081821644	-4.1293440901139435
0.7697161180975159	0.084752828268924	0.1455032472603796	2.780637318048849e-05	0.09765941908228126	0.38699535781972666	0.0027880972517827546	0.5125409794859693	6.45854409603066e-05	0.05483163708761832	0.019288081247594263	1855.6684949323628	216319.44529611582	43263.88905922316	117576.41514839292	-4.129071317654257
0.7696921316871854	0.08477482464028041	0.145505229994141	2.7813678393259384e-05	0.09766952606583885	0.38698779980235687	0.0027883418838122805	0.5125381868815636	6.458146571387053e-05	0.05505660138247301	0.019420073462415692	1855.6816321754857	216907.559250733	43381.5118501466	117897.28654076305	-4.128802017744219
0.7696684483763157	0.08479654627884131	0.14550718445903874	2.7820885804282617e-05	0.09767950536146729	0.3869803365653422	0.0027885843900971557	0.5125354292971323	6.457754384446186e-05	0.05528248981683406	0.019552966627866302	1855.6948582757705	217497.2704803742	43499.45409607484	118219.01748805644	-4.128536139343764
0.7696450637780999	0.08481799718368985	0.14550911104144992	2.7827996760410185e-05	0.09768935883275642	0.3869729667203472	0.0027888248085416816	0.5125327062197017	6.457367461154109e-05	0.05550930617721624	0.019686766913142622	1855.708173830656	218088.58334912243	43617.716669824484	118541.61048787397	-4.12827363216689
0.7696219735645392	0.08483918130074271	0.14551101012212808	2.7835012590092838e-05	0.09769908831803557	0.3869656888977576	0.0027890631766700866	0.5125300171432156	6.456985728482285e-05	0.05573705426576255	0.019821480529540553	1855.7215794415097	218681.50223268874	43736.300446537745	118865.06804303688	-4.128014446621007
0.7695991734679298	0.08486010252078131	0.1455128820766852	2.784193460368093e-05	0.0977086956296636	0.3869585017473434	0.0027892995314276253	0.5125273615687792	6.456609114411147e-05	0.05596573790030751	0.01995711373079646	1855.7350757136574	219276.03151852745	43855.20630370549	119189.39266144396	-4.127758533824644
0.7695766592765412	0.0848807646842943	0.14551472727507117	2.7848764093357354e-05	0.09771818255601425	0.38695140393658245	0.0027895339094921737	0.5125247390040414	6.456237547931933e-05	0.05619536091444106	0.020093672813348624	1855.7486632564046	219872.1756058255	43974.4351211651	119514.58685637309	-4.127505845554893
0.7695544268361566	0.08490117157942048	0.14551654608208936	2.78555023336511e-05	0.09772755086073531	0.38694439415135423	0.0027897663470629734	0.5125221489634498	6.455870959018849e-05	0.05642592715757252	0.020231164116675245	1855.7623426830698	220469.93890560605	44093.987781121206	119840.65314633334	-4.127256334265929
0.769532472048711	0.08492132694333472	0.14551833885737278	2.7862150581494897e-05	0.09773680228336296	0.38693747109545235	0.002789996879916648	0.5125195909680714	6.455509278625018e-05	0.05665744049499508	0.02036959402355918	1855.7761146110022	221069.3258407165	44213.865168143304	120167.59405514259	-4.127009953072255
0.7695107908738534	0.08494123446022674	0.14552010595584286	2.7868710076951148e-05	0.09774593853858088	0.38693063349126616	0.0027902255432126206	0.5125170645458438	6.455152438643259e-05	0.0568899048079504	0.020508968960392462	1855.7899796616111	221670.34084587477	44334.068169174956	120495.41211178018	-4.126766655767302
0.7694893793231061	0.08496089776793937	0.14552184772691182	2.787518204275005e-05	0.09775496131890966	0.38692388007748924	0.0027904523719424128	0.5125145692307288	6.454800371928819e-05	0.05712332399369351	0.020649295397444523	1855.8039384603885	222272.98836765724	44454.59767353145	120824.10985081218	-4.126526396752608
0.7694682334667453	0.08498032044970151	0.14552356451586806	2.7881567685178054e-05	0.0977638722914982	0.3869172096119478	0.002790677400265539	0.5125121045637576	6.454453012252839e-05	0.057357701965557874	0.02079057984923013	1855.817991636939	222877.27286463504	44575.45457292701	121153.6898118317	-4.126289131120771
0.7694473494235503	0.08499950604596442	0.1455252566622915	2.7887868193746264e-05	0.09777267310286082	0.38691062086752465	0.002790900662353777	0.5125096700915249	6.454110294316993e-05	0.057593042653020975	0.02093282887471109	1855.8321398249986	223483.19880725586	44696.63976145117	121484.15454023116	-4.1260548145313125
