X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7367063372572822	0.12052507360601339	0.14273493140170013	3.3657735004237845e-05	0.07365343572336798	0.3902838494499211	0.0021042226546148022	0.5339434364155553	6.0223026163219834e-05	0.04220873521687007	0.0006307377801386281	1853.8033404595276	181717.86215602554	36343.57243120511	98207.00240450141	-4.6056371294414635	4.379999999999995
0.7366161626796419	0.12066158008745523	0.1426885696623724	3.368757053044676e-05	0.07368503937903952	0.39024354134977723	0.0021034798309724112	0.5339528881748452	6.020506146242107e-05	0.04238143652664159	0.00063502518606614	1853.8037709482885	182207.5588319966	36441.51176639932	98462.6812037452	-4.60453432191178	4.399999999999994
0.7365279832298713	0.12079636577882819	0.14264193401118427	3.3716980116120344e-05	0.07371656863340796	0.39020350105975476	0.0021027369968693956	0.5339621464766697	6.018733319249747e-05	0.04255483680922096	0.0006393414373124514	1853.8042043324622	182698.52282131574	36539.70456426315	98718.89835584587	-4.60343928856434	4.419999999999994
0.7364417801912694	0.12092944618087086	0.1425950276593698	3.374596848997932e-05	0.07374802481627729	0.3901637258443598	0.002101994171080417	0.5339712127085909	6.016983876596248e-05	0.04272893877505994	0.0006436867246606082	1853.8046406311869	183190.75727680724	36638.15145536145	98975.65550119213	-4.602351941539985	4.439999999999993
0.7363575350074455	0.12106083666239785	0.14254785378982632	3.377454033042787e-05	0.07377940923429373	0.3901242130003488	0.0021012513720329072	0.5339800882494182	6.015257562570106e-05	0.04290374514502716	0.0006480612401343415	1853.8050798637255	183684.26535838412	36736.85307167682	99232.95428077901	-4.601272194048648	4.459999999999993
0.7362752292821684	0.1211905524602225	0.14250041555734286	3.380270026626239e-05	0.07381072317088135	0.3900849598566628	0.0021005086177681093	0.5339887744693765	6.0135541244468046e-05	0.043079258650445026	0.0006524651770063322	1853.8055220494653	184179.05023316544	36835.81004663309	99490.79633616963	-4.600199960370373	4.479999999999992
0.736194844778642	0.1213186086796711	0.14245271608880963	3.383045287724857e-05	0.07384196788642733	0.3900459637741656	0.002099765925927759	0.5339972727301981	6.0118733124463226e-05	0.043255482033127325	0.0006568987298061474	1853.8059672079198	184675.11507547984	36935.02301509597	99749.18330948874	-4.599135155848008	4.499999999999992
0.7361163634177987	0.12144502029610328	0.1424047584834038	3.3857802694143946e-05	0.0738731446188985	0.39000722214504013	0.0020990233137820726	0.5340055843850801	6.010214879721796e-05	0.043432418045416706	0.0006613620943282265	1853.80641535873	185172.46306687733	37034.49261337546	100008.1168434707	-4.59807769686555	4.519999999999992
0.7360397672744871	0.12156980215857864	0.1423565458127348	3.3884754199517505e-05	0.07390425458538835	0.3899687323914534	0.0020982807983433516	0.5340137107783592	6.008578582304816e-05	0.04361006945022239	0.0006658554676399898	1853.8068665216629	185671.09739615506	37134.21947923101	100267.59858162663	-4.597027500795635	4.539999999999991
0.7359650385851441	0.1216929689817905	0.14230808112123694	3.391131182864754e-05	0.07393529897855937	0.3899304919682536	0.002097538396004251	0.5340216532467351	6.006964179044389e-05	0.04378843902105801	0.0006703790480900981	1853.8073207166153	186171.02125941459	37234.20425188292	100527.63016776658	-4.595984486116399	4.559999999999991
