X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW
0.7681717116836257	0.08614867091844333	0.14565128539896832	2.833199896262522e-05	0.09830572472269523	0.3865165128139698	0.0027976327996749994	6.430028677143707e-05	0.24736375767640853	0.011943430809268045	1854.9362033660807	587143.3421860919	117428.66843721838	319338.82584838866	-4.111862056720694
0.7681706558244061	0.08614972835114092	0.14565128371104757	2.8332113405371532e-05	0.09830618297101504	0.38651615064597195	0.0027976705640421744	6.430022336575481e-05	0.2483789750064666	0.01202504366093278	1854.944354309327	588739.1868251315	117747.83736502631	320206.9417941272	-4.111849984799419
0.7681695971108448	0.08615078903876772	0.14565128162319244	2.8332227195089885e-05	0.09830664252275279	0.3865157873640452	0.00279770855050471	6.430016030451168e-05	0.24939835918425865	0.01210721421919798	1854.9525606380612	590339.3694705194	118067.87389410388	321077.41847772244	-4.111837878968888
0.7681685354648041	0.08615185305723128	0.14565127913761916	2.8332340345405778e-05	0.0983071034114211	0.38651542294219987	0.0027977467611448943	6.430009758025241e-05	0.25042192731391166	0.012189946295470969	1854.960822726512	591943.9019202043	118388.78038404086	321950.26233500376	-4.111825738344212
0.7681674708135136	0.08615292047691171	0.1456512762567044	2.8332452870215276e-05	0.09830756566817753	0.38651505735633995	0.002797785197806909	6.430003518538701e-05	0.25144969656978927	0.012273243727214302	1854.9691409514098	593552.7960044374	118710.55920088748	322825.4798184688	-4.111813562102395
0.7681664030787556	0.08615399137391988	0.1456512729825417	2.8332564782867276e-05	0.09830802932658919	0.3865146905804066	0.0027978238626131195	6.42999731126083e-05	0.2524816841967811	0.012357110378114858	1854.977515691999	595166.0635854503	119033.21271709006	323703.07739930693	-4.111801349357251
0.7681653321877887	0.08615506581872043	0.14565126931739383	2.8332676097011468e-05	0.0983084944178191	0.38651432259027535	0.0027978627574411757	6.429991135445845e-05	0.25351790751059133	0.01244155013827427	1854.985947330059	596783.7165580516	119356.74331161033	324583.0615654479	-4.1117890992857795
0.7681642580652248	0.08615614388459766	0.14565126526335156	2.8332786825850045e-05	0.0983089609742068	0.38651395336085614	0.0027979018843143884	6.429984990371448e-05	0.2545583838980313	0.012526566924378577	1854.9944362499164	598405.7668492008	119681.15336984016	325465.4388230999	-4.111776811034158
0.7681631806341466	0.08615722564647664	0.14565126082239427	2.8332896982428213e-05	0.09830942902877339	0.3865135828664974	0.00279794124534382	6.429978875323459e-05	0.25560313081731034	0.012612164679887721	1855.0029828384645	600032.2264184791	120006.44528369582	326350.2156965958	-4.111764483730735
0.768162099822416	0.08615831117436183	0.14565125599664208	2.83330065799785e-05	0.0983098986124428	0.38651321108323294	0.0027979808424291003	6.429972789578582e-05	0.25665216579832995	0.012698347375217979	1855.011587485179	601663.1072581274	120332.62145162548	327237.3987272752	-4.1117521165589785
0.7681610155543923	0.08615940054196405	0.14565125078801236	2.833311563122899e-05	0.09831036975769196	0.3865128379858274	0.0027980206776550367	6.429966732439887e-05	0.25770550644297857	0.012785119007919617	1855.0202505821348	603298.4213928338	120659.68427856677	328126.9944750657	-4.111739708661653
0.768159927758295	0.08616049381903172	0.14565124519852435	2.8333224149092236e-05	0.098310842495306	0.38651246355040303	0.0027980607529392346	6.429960703201309e-05	0.2587631704254268	0.012872483602870919	1855.0289725240232	604938.1808802176	120987.63617604351	329019.00951716554	-4.111727259226007
0.768158836357109	0.08616159108081484	0.14565123922993006	2.83333321461069e-05	0.09831131685838447	0.386512087751198	0.002798101070465109	6.429954701175809e-05	0.25982517549242506	0.012960445212457301	1855.0377537081686	606582.3978105667	121316.47956211334	329913.45044978644	-4.111714767378588
0.768157741281163	0.08616269239497332	0.1456512328842286	2.8333439635043462e-05	0.09831179287680036	0.3865117105650503	0.0027981416320819424	6.429948725665342e-05	0.2608915394636011	0.013049007916769108	1855.0465945345459	608231.0843073636	121646.21686147273	330810.32388585457	-4.111702232330716
0.7681566424535969	0.086163797836707	0.14565122616306792	2.833354662808692e-05	0.0983122705836027	0.38651133196621573	0.0027981824399992534	6.429942776001864e-05	0.26196228023176077	0.013138175823777637	1855.0554954057966	609884.2525267703	121976.85050535407	331709.6364577799	-4.111689653210395
0.7681555398010022	0.08616490747766363	0.14565121906819664	2.8333653137521607e-05	0.0983127500103264	0.38651095193016716	0.0027982234962741874	6.429936851512677e-05	0.26303741576318707	0.013227953069541245	1855.0644567272498	611541.9146584194	122308.38293168388	332611.3948155117	-4.111677029185432
0.7681544332518468	0.08616602138759315	0.1456512116013843	2.8333759175725263e-05	0.09831323118768834	0.3865105704330276	0.0027982648028912647	6.429930951520434e-05	0.26411696409794394	0.013318343818385777	1855.0734789069347	613204.0829249908	122640.81658499816	333515.6056268818	-4.111664359445174
0.768153322728964	0.08616713964215716	0.14565120376412455	2.8333864754394226e-05	0.09831371414889525	0.3865101874488958	0.0027983063621176353	6.429925075383239e-05	0.26520094335017874	0.013409352263100277	1855.0825623556016	614870.7695823777	122974.15391647555	334422.27557907446	-4.1116516431136585
0.7681522081637868	0.08616826230811285	0.14565119555821454	2.83339698857353e-05	0.09831419892337258	0.3865098029549203	0.0027983481758247363	6.42991922243349e-05	0.26628937170842637	0.013500982625138526	1855.091707486738	616541.986920144	123308.3973840288	335331.41137598106	-4.11163887941425
0.7681510894803464	0.08616938945997914	0.14565118698509294	2.833407458152707e-05	0.09831468554381592	0.38650941692559176	0.0027983902462540835	6.429913392025104e-05	0.2673822674359162	0.013593239154800917	1855.1009147165869	618217.7472609199	123643.54945218397	336243.0197412863	-4.111626067484531
0.7681499666071425	0.08617052116766416	0.1456511780463399	2.833417885344133e-05	0.09831517404095837	0.3865090293369803	0.002798432575446482	6.429907583518605e-05	0.26847964887087733	0.013686126131447934	1855.1101844641655	619898.0629612766	123979.61259225532	337157.1074162622	-4.111613206513653
0.7681488394704796	0.08617165750341088	0.14565116874339645	2.8334282713072205e-05	0.0983156644465081	0.38650864016435643	0.0027984751655624404	6.429901796278241e-05	0.26958153442684835	0.013779647863686746	1855.119517151281	621582.9464112362	124316.58928224724	338073.6811610886	-4.111600295665231
0.7681477079981258	0.08617279853798336	0.14565115907771892	2.8334386171866505e-05	0.0983161567915356	0.3865082493834979	0.0027985180187061324	6.42989602967646e-05	0.2706879425929862	0.013873808689578007	1855.1289132025506	623272.4100346906	124654.48200693812	338992.747754205	-4.111587334119677
0.7681465721186735	0.08617394434133806	0.145651149050747	2.8334489241374474e-05	0.09831665110675601	0.386507856970459	0.002798561136957671	6.429890283080306e-05	0.27179889193437734	0.013968612976833437	1855.13837304542	624966.4662893144	124993.29325786288	339914.31399248226	-4.11157432106679
0.7681454317582098	0.08617509498608471	0.14565113866377266	2.833459193284801e-05	0.0983171474239955	0.3865074629003858	0.0027986045225303832	6.429884555872344e-05	0.27291440109234943	0.01406406512301891	1855.1478971101797	626665.1276666874	125333.02553333747	340838.3866919158	-4.11156125566726
0.7681442868441135	0.08617625054352743	0.14565112791810167	2.833469425735241e-05	0.09831764577451706	0.38650706714887184	0.0027986481775878137	6.429878847445397e-05	0.2740344887847848	0.014160169555762811	1855.157485829985	628368.4066925538	125673.68133851075	341764.9726869455	-4.11154813709661
0.7681431373028497	0.08617741108596237	0.14565111681496218	2.8334796225896647e-05	0.09831814618999275	0.38650666969117115	0.002798692104349318	6.429873157195132e-05	0.2751591738064356	0.014256930732957055	1855.1671396408756	630076.3159267264	126015.26318534529	342694.07883093413	-4.1115349645196755
0.7681419830651809	0.08617857668125897	0.14565110535571038	2.8334897849689128e-05	0.09831864870020861	0.3865062705040542	0.002798736304843603	6.429867484507351e-05	0.27628847502923953	0.014354353142966486	1855.1768589817907	631788.8679632905	126357.77359265811	343625.71199520456	-4.111521737150865
0.7681408240571402	0.0861797474022592	0.14565109354146094	2.833499913949832e-05	0.09831915333704218	0.3865058695625887	0.002798780781339674	6.42986182879053e-05	0.2774224114026374	0.014452441304831568	1855.1866442945907	633506.0754304348	126701.21508608696	344559.87907084887	-4.111508454149738
0.7681396602047866	0.08618092332180943	0.14565108137329802	2.8335100106081616e-05	0.09831966013236432	0.3865054668418414	0.0027988255361148144	6.429856189453748e-05	0.2785610019538905	0.014551199768488	1855.1964960240762	635227.9509909987	127045.59019819973	345496.5869678558	-4.111495114676073
0.7681384914380034	0.08618210450881543	0.14565106885242102	2.8335200760139767e-05	0.09832016911636718	0.3865050623182287	0.0027988705712762877	6.429850565909862e-05	0.27970426578840185	0.014650633114972928	1855.2064146180055	636954.5073423288	127390.90146846576	346435.84261441755	-4.111481717933768
0.7681373176833571	0.0861832910356813	0.14565105597984934	2.8335301112303154e-05	0.09832068032071149	0.3865046559669693	0.0027989158891030927	6.429844957574854e-05	0.28085222209003774	0.014750745956632911	1855.2164005271143	638685.7572161803	127737.15144323607	347377.6529583821	-4.111468263088228
0.7681361388700141	0.0861844829721433	0.14565104275666946	2.8335401173098212e-05	0.09832119377591857	0.3865042477641961	0.002798961491762018	6.429839363870796e-05	0.2820048901214485	0.014851542937346671	1855.2264542051357	640421.713379173	128084.34267583459	348322.0249661426	-4.1114547493348175
0.7681349549258308	0.08618568038934549	0.14565102918387074	2.8335500952904642e-05	0.09832170951309367	0.38650383768555996	0.002799007381495592	6.429833784227365e-05	0.28316228922439407	0.014953028732733504	1855.2365761088176	642162.3886325856	128432.47772651713	349268.96562346007	-4.111441175853628
0.7681337657769597	0.08618688336023952	0.14565101526233876	2.8335600462030655e-05	0.09832222756409789	0.3865034257060931	0.0027990535606379147	6.429828218077742e-05	0.28432443882006825	0.01505520805037476	1855.2467666979446	643907.7958126501	128781.55916253003	350218.48193559615	-4.111427541804954
0.768132571353376	0.08618809195383553	0.14565100099307768	2.833569971081862e-05	0.0983227479591141	0.3865030118021779	0.002799100031352166	6.42982266485402e-05	0.2854913584094252	0.01515808563003346	1855.257026435357	645657.9477906676	129131.58955813354	351170.58092626976	-4.111413846393195
0.7681313715817352	0.08618930624264119	0.14565098637691434	2.833579870933842e-05	0.09832327072979415	0.38650259594899944	0.0027991467959724435	6.429817124002264e-05	0.28666306757350857	0.015261666243866977	1855.2673557869675	647412.8574728217	129482.57149456434	352125.26963912835	-4.1114000887842455
0.7681301663896036	0.08619052629824778	0.14565097141468109	2.833589746754569e-05	0.09832379590739344	0.3865021781220569	0.0027991938567990438	6.429811594974842e-05	0.28783958597377923	0.015365954696657906	1855.2777552217872	649172.5378006392	129834.50756012784	353082.5551369608	-4.111386268154446
0.768128955706642	0.08619175219010662	0.14565095610725567	2.833599599565594e-05	0.09832432352225089	0.3865017582975826	0.0027992412160444966	6.429806077210583e-05	0.2890209333524467	0.015470955826031627	1855.2882252119384	650937.0017508708	130187.40035017417	354042.4445015114	-4.111372383704251
0.7681277394590865	0.08619298399127195	0.1456509404553382	2.8336094303467763e-05	0.09832485360622009	0.3865013364505755	0.002799288876096105	6.42980057017002e-05	0.29020712953280114	0.01557667450267919	1855.29876623268	652706.2623355249	130541.25246710498	355004.94483464095	-4.111358434594402
0.7681265175746352	0.08619422177330498	0.145650924459659	2.8336192400729823e-05	0.09832538619051469	0.38650091255654606	0.002799336839280304	6.429795073316645e-05	0.29139819441954623	0.015683115630590796	1855.3093787624261	654480.3326022504	130896.06652045008	355970.0632573998	-4.111344420002484
0.7681252899824244	0.08619546560630884	0.14565090812096948	2.833629029729282e-05	0.098325921305721	0.3865004865915046	0.002799385107866452	6.429789586108755e-05	0.2925941479991345	0.01579028414727697	1855.3200632827647	656259.225634181	131251.8451268362	356937.8069100847	-4.111330339122598
0.7681240566082834	0.08619671556386195	0.14565089143985185	2.8336388002762716e-05	0.09832645898388688	0.38650005853027164	0.002799433684291835	6.429784108017133e-05	0.2937950103401031	0.015898185023998368	1855.3308202784806	658042.9545500332	131608.59091000663	357908.18295325234	-4.111316191110527
0.7681228173815733	0.08619797171589853	0.1456508744170013	2.8336485526791932e-05	0.09832699925550946	0.3864996283489158	0.002799482570834823	6.429778638510754e-05	0.2950008015934111	0.016006823266001568	1855.3416502375749	659831.5325044508	131966.30650089015	358881.198566389	-4.111301975162804
0.7681215722308682	0.08619923413321319	0.1456508570530397	2.833658287890685e-05	0.0983275421514388	0.3864991960232119	0.002799531769823771	6.429773177065203e-05	0.29621154199277877	0.01611620391274391	1855.3525536512846	661624.9726877464	132324.99453754927	359856.86094883905	-4.111287690466755
0.7681203210815808	0.08620050288992091	0.1456508393484298	2.833668006841518e-05	0.09832808770392197	0.3864987615277976	0.00279958128374684	6.429767723167174e-05	0.2974272518550277	0.016226332038132216	1855.3635310141058	663423.2883262242	132684.65766524483	360835.1773203468	-4.111273336173071
0.7681190638606014	0.08620177805862203	0.14565082130367174	2.8336777104723626e-05	0.09832863594455873	0.38649832483783003	0.002799631115028671	6.429762276298345e-05	0.29864795158042184	0.016337212750761686	1855.3745828238123	665226.4926824047	133045.29853648093	361816.15492016554	-4.111258911449479
0.7681178004986305	0.08620305970798867	0.1456508029193835	2.8336873997244106e-05	0.09832918690327601	0.38649788592981166	0.0027996812659236447	6.429756835940853e-05	0.2998736616530121	0.016448851194147022	1855.3857095814783	667034.59905488	133406.919810976	362799.8010066299	-4.111244415507666
0.7681165309206772	0.0862043479126533	0.14565078419591443	2.8336970755027152e-05	0.09832974061251344	0.3864974447782043	0.002799731738968484	6.429751401595108e-05	0.30110440264097976	0.0165612525469584	1855.3969117914987	668847.620778287	133769.5241556574	363786.1228591632	-4.111229847493407
0.7681152550555939	0.0862056427432739	0.14565076513374475	2.833706738746525e-05	0.09833029710302141	0.3864970013588313	0.0027997825365244974	6.429745972743932e-05	0.3023401951969821	0.016674422023273953	1855.4081899616106	670665.5712239105	134133.1142447821	364775.1277763722	-4.111215206596865
0.7681139728284639	0.08620694427446188	0.14565074573317083	2.833716390341456e-05	0.09833085640721506	0.3864965556461624	0.002799833661141801	6.429740548898175e-05	0.30358106005850066	0.01678836487280967	1855.4195446029148	672488.4637992783	134497.69275985565	365766.82307767286	-4.111200491964543
0.7681126841687227	0.08620825257632683	0.14565072599463857	2.8337260311972126e-05	0.0983314185555968	0.3864961076162096	0.002799885115171465	6.429735129556622e-05	0.3048270180481893	0.01690308638117287	1855.4309762298983	674316.3119486643	134863.26238973284	366761.2161016651	-4.1111857027931995
0.7681113890024552	0.0862095677225002	0.14565070591842252	2.8337356622097355e-05	0.09833198358014987	0.3864956572437791	0.002799936901134797	6.42972971422478e-05	0.3060780900742254	0.01701859187009752	1855.4424853604535	676149.1291527565	135229.8258305513	367758.3142077856	-4.111170838240766
0.7681100872572137	0.08621088978511333	0.14565068550483024	2.8337452842752578e-05	0.09833255151221526	0.3864952045041912	0.0027999890214912304	6.429724302408288e-05	0.30733429713066	0.017134886697700576	1855.4540725159025	677986.9289291683	135597.38578583364	368758.1247753634	-4.111155897482078
0.7681087788572731	0.08621221883973258	0.14565066475401156	2.8337548982572912e-05	0.09833312238458099	0.38649474937159056	0.002800041478863674	6.429718893629701e-05	0.3085956602977724	0.017251976258725016	1855.465738221018	679829.7248322815	135965.9449664563	369760.65520466754	-4.111140879654022
0.7681074637331257	0.08621355495548186	0.1456506436663418	2.8337645050620604e-05	0.09833369622730075	0.3864942918223281	0.00280009427558722	6.429713487389875e-05	0.30986220074242377	0.017369865984796905	1855.4774830040462	681677.5304536035	136335.5060907207	370765.91291497357	-4.111125783965307
0.7681061418095758	0.08621489820744084	0.14565062224192796	2.8337741055353712e-05	0.09833427307293885	0.3864938318307159	0.0028001474142789963	6.429708083220962e-05	0.3111339397184143	0.017488561344663818	1855.4893073967269	683530.3594213548	136706.07188427096	371773.9053471173	-4.111110609558787
0.7681048130129182	0.08621624866915839	0.145650600480918	2.833783700554095e-05	0.09833485295340616	0.3864933693715905	0.002800200897491102	6.429702680638743e-05	0.3124108985668389	0.01760806784446586	1855.5012119343191	685388.225401214	137077.6450802428	372784.63996204565	-4.111095355594503
0.768103477268552	0.0862176064151386	0.14565057838339968	2.8337932909574603e-05	0.09833543590101104	0.3864929044194621	0.002800254727825409	6.429697279179019e-05	0.3136930987164479	0.017728391027981405	1855.5131971556202	687251.1420960324	137450.22841920648	373798.1242413752	-4.1110800212221035
0.7681021345057162	0.0862189715159201	0.14565055594958728	2.8338028776272284e-05	0.09833602194637538	0.38649243695019886	0.0028003089077099346	6.429691878355527e-05	0.31498056168400673	0.017849536476887043	1855.5252636029918	689119.1232460651	137823.82464921303	374814.3656864457	-4.111064605635552
0.7681007846479848	0.0862203440479674	0.1456505331794338	2.833812461392135e-05	0.09833661112262057	0.3864919669376404	0.0028003634398517875	6.429686477709337e-05	0.31627330907465856	0.01797150981101119	1855.5374118223785	690992.1826288146	138198.43652576293	375833.3718203938	-4.111049107963246
0.7680994276228031	0.0862217240837356	0.14565051007303026	2.8338220431086502e-05	0.09833720346116553	0.3864914943569997	0.002800418326779531	6.429681076767402e-05	0.31757136258228613	0.018094316688607545	1855.5496423633351	692870.3340596525	138574.0668119305	376855.1501861846	-4.111033527378306
0.7680980633543433	0.08622311169911281	0.145650486630308	2.8338316235948078e-05	0.09833779899487463	0.3864910191823146	0.0028004735711856707	6.429675675076657e-05	0.3188747439898787	0.018217962806605068	1855.561955779047	694753.5913914018	138950.71827828037	377879.70834819146	-4.111017863015956
0.7680966917706393	0.0862245069659926	0.14565046285133118	2.833841203695826e-05	0.09833839775491489	0.3864905413889914	0.0028005291755860418	6.429670272170205e-05	0.32018347516989676	0.018342453900881982	1855.5743526263527	696641.9685148316	139328.39370296634	378907.0538907278	-4.111002114056014
0.7680953127951974	0.08622590996100844	0.1456504387359518	2.833850784236363e-05	0.09833899977445149	0.3864900609508134	0.002800585142720639	6.429664867591293e-05	0.3214975780846418	0.018467795746522398	1855.5868334657703	698535.4793583674	139707.0958716735	379937.1944199038	-4.110986279625889
0.7680939263551028	0.08622732075709007	0.14565041428414682	2.833860366039033e-05	0.09833960508507626	0.38648957784283317	0.0028006414751651455	6.429659460884977e-05	0.32281707478662375	0.01859399415809625	1855.5993988615182	700434.1378886583	140086.82757773166	380970.1375619426	-4.110970358894332
0.7680925323733552	0.0862287394314434	0.14565038949570244	2.8338699498996543e-05	0.09834021372018373	0.38648909203863907	0.0028006981756972813	6.429654051609877e-05	0.32414198741893396	0.018721054989918055	1855.6120493815388	702337.9581102331	140467.5916220466	382005.8909648915	-4.110954350982811
0.7680911307768377	0.08623016605725256	0.14565036437054318	2.833879536648965e-05	0.09834082571146072	0.38648860351319725	0.0028007552469156687	6.429648639306643e-05	0.3254723382156159	0.01884898413632918	1855.624785597524	704246.95406603	140849.390813206	383044.46229695674	-4.11093825505766
0.7680897214891718	0.08623160071112308	0.1456503389084341	2.8338891270936474e-05	0.09834144109203462	0.3864881122403028	0.0028008126915823996	6.429643223528199e-05	0.32680814950204123	0.01897778753196052	1855.6376080849363	706161.1398370572	141232.22796741145	384085.85924811126	-4.110922070247442
0.7680883044354931	0.08623304346810387	0.14565031310918275	2.833898722023299e-05	0.09834205989436828	0.38648761819428423	0.002800870512393166	6.429637803836925e-05	0.32814944369528354	0.01910747115201854	1855.6505174230363	708080.5295428976	141616.1059085795	385130.08952911606	-4.1109057956982005
0.7680868795400656	0.0862344944041741	0.14565028697253782	2.833908322244716e-05	0.09834268215131178	0.38648712134915225	0.0028009287120922383	6.429632379785812e-05	0.3294962433044967	0.019238041012555232	1855.6635141949037	710005.137341546	142001.0274683092	386177.160872099	-4.110889430545854
0.768085446726298	0.08623595359622263	0.14565026049819402	2.8339179285389693e-05	0.09834330789609448	0.3864866216786063	0.0028009872934703643	6.429626950941485e-05	0.33084857093129344	0.0193695031707516	1855.6765989874625	711934.9774296494	142386.9954859299	387227.08103061124	-4.110872973916407
0.7680840059214766	0.08623742111712816	0.14565023368597815	2.8339275417170692e-05	0.09834393716024135	0.3864861191577197	0.002801046259141333	6.429621516855257e-05	0.3322064492701251	0.01950186372519839	1855.6897723915072	713870.0640426119	142774.01280852238	388279.8577786468	-4.11085642498064
0.7680825570452314	0.08623889704776051	0.1456502065353827	2.8339371625358217e-05	0.09834456997865268	0.3864856137588296	0.002801105612090518	6.429616077106033e-05	0.3335699011086643	0.019635128816172794	1855.7030350017235	715810.4114544323	143162.08229088646	389335.4989132395	-4.110839782820781
0.7680811000232599	0.08624038146268534	0.14565017904613697	2.8339467917803456e-05	0.09834520638355772	0.38648510545643305	0.0028011653550172456	6.429610631258726e-05	0.33493894932818685	0.0197693046259405	1855.7163874167175	717756.0339784657	143551.20679569314	390394.01225150056	-4.110823046589197
0.7680796347802874	0.0862418744375103	0.14565015121789984	2.83395643024697e-05	0.0983458464076178	0.38648459422467	0.002801225490676458	6.429605178872025e-05	0.3363136169039593	0.019904397379022356	1855.7298302390373	719706.9459667512	143941.38919335025	391455.4056322281	-4.110806215426962
0.7680781612378188	0.08624337605121582	0.14565012305017858	2.8339660786875356e-05	0.09834649008491589	0.38648408003652673	0.002801286021982711	6.429599719527879e-05	0.3376939269056233	0.02004041334249359	1855.7433640751992	721663.1618105173	144332.63236210347	392519.6869164696	-4.110789288437875
0.7680766793189131	0.08624488638117801	0.14565009454253017	2.8339757378722137e-05	0.09834713744885167	0.38648356286553903	0.0028013469517805195	6.429594252798694e-05	0.3390799024975842	0.020177358826278993	1855.7569895357124	723624.6959404198	144724.93918808395	393586.86398652266	-4.110772264743702
0.7680751889457977	0.08624640550565739	0.1456500656944594	2.833985408560492e-05	0.0983477885331937	0.38648304268494055	0.002801408282959579	6.429588778262456e-05	0.34047156693940195	0.020315240183438357	1855.7707072351056	725591.5628263765	145118.3125652753	394656.94474652613	-4.110755143456566
0.7680736900422426	0.08624793350132863	0.14565003650551364	2.8339950915219814e-05	0.09834844337103357	0.38648251946850837	0.0028014700183421125	6.42958329549202e-05	0.3418689435861817	0.02045406381046533	1855.7845177919496	727563.776977812	145512.75539556242	395729.93712198926	-4.110737923706398
0.7680721825311743	0.0862494704457693	0.14565000697518127	2.8340047875133426e-05	0.09834910199583784	0.38648199318971127	0.0028015321607979702	6.429577804067028e-05	0.34327205588896725	0.020593836147580112	1855.7984218288866	729541.3529436286	145908.27058872572	396805.8490603861	-4.1107206046133316
0.768070666332332	0.08625101641988944	0.14564997710280578	2.834014497273448e-05	0.09834976444247866	0.3864814638208771	0.0028015947133533943	6.429572303576038e-05	0.344680927395135	0.02073456367903325	1855.8124199726517	731524.3053124519	146304.86106249038	397884.68853174633	-4.110703185260641
0.768069141367043	0.08625257150295508	0.14564994688778654	2.8340242215493115e-05	0.0983504307451295	0.38648093133489764	0.0028016576789615406	6.429566793603563e-05	0.3460955817487906	0.020876252933410073	1855.8265128541032	733512.6487128778	146702.52974257554	398966.46352764266	-4.110685664749971
0.7680676075581944	0.0862541357726279	0.14564991632956678	2.8340339610996473e-05	0.09835110093727918	0.38648039570521425	0.0028017210605071254	6.429561273728141e-05	0.3475160426911675	0.02101891048392637	1855.8407011082456	735506.3978133044	147101.2795626609	400051.1820612557	-4.110668042200975
0.7680660648278479	0.08625570930745376	0.1456498854275317	2.8340437166668696e-05	0.0983517750527835	0.38647985690496645	0.0028017848609215657	6.429555743536895e-05	0.3489423340610263	0.02116254294873346	1855.8549853742556	737505.5673220428	147501.11346440855	401138.8521679731	-4.110650316723721
0.7680645130948945	0.08625729218929327	0.14564985418092233	2.834053488977575e-05	0.09835245312689646	0.38647931490615905	0.0028018490832918486	6.429550202624819e-05	0.3503744797950553	0.021307156991229537	1855.8693662955106	739510.1719875636	147902.03439751273	402229.4819059896	-4.110632487391612
0.7680629522821901	0.08625888449589526	0.1456498225891269	2.8340632787837872e-05	0.09835313519312756	0.38647876968220574	0.0028019137305202997	6.429544650574044e-05	0.3518125039282732	0.021452759320373598	1855.8838445196131	741520.2265987484	148304.04531974968	403323.0793547415	-4.11061455332388
0.7680613823089896	0.08626048630877704	0.14564979065136544	2.834073086811408e-05	0.09835382128657472	0.3864782212052301	0.0028019788056872614	6.429539086980012e-05	0.3532564305944353	0.021599356690984176	1855.898420698419	743535.745984579	148707.1491969158	404419.65261669597	-4.110596513598104
0.7680598030950354	0.08626209770895987	0.14564975836686694	2.8340829137788233e-05	0.0983545114421223	0.3864776694475264	0.0028020443118530916	6.429533511442293e-05	0.35470628402643767	0.021746955904066622	1855.913095488063	745556.7450146942	149111.34900293883	405519.20981648064	-4.1105783672975
0.7680582145608307	0.08626371877668963	0.1456497257348754	2.8340927604200703e-05	0.09835520569432167	0.38647711438165494	0.0028021102520467043	6.42952792355222e-05	0.3561620885567263	0.021895563807121626	1855.9278695489852	747583.2385992605	149516.6477198521	406621.7591008817	-4.11056011351407
0.768056616626097	0.0862653495930437	0.14564969275458461	2.8341026274650267e-05	0.09835590407807049	0.3864765559798921	0.002802176629339732	6.4295223229032e-05	0.3576238686177069	0.022045187294463187	1855.9427435459613	749615.2416890668	149923.04833781335	407727.30863926094	-4.11054175133076
0.7680550092097894	0.0862669902399121	0.14564965942514202	2.8341125156313968e-05	0.09835660662860563	0.38647599421423645	0.0028022434468448305	6.429516709095028e-05	0.359091648742155	0.022195833307540724	1855.957718148125	751652.7692757271	150330.5538551454	408835.86662361695	-4.110523279821655
0.7680533922301106	0.08626864079998062	0.14564962574565235	2.8341224256323003e-05	0.0983573133814967	0.38647542905641497	0.0028023107077141114	6.429511081729816e-05	0.3605654535636297	0.022347508835262486	1855.9727940289995	753695.836391793	150739.1672783586	409947.4412686456	-4.110504698052141
0.7680517656070723	0.08627030135406699	0.14564959171527886	2.834132358183907e-05	0.09835802437151811	0.3864748604787947	0.0028023784150180155	6.429505440408393e-05	0.36204530781688843	0.022500220914319417	1855.9879718665227	755744.4581108644	151148.89162217287	411062.0408112085	-4.110486005108514
0.7680501292575906	0.08627197198622694	0.14564955733304247	2.834142313992703e-05	0.09835873963480947	0.3864742884526349	0.002802446571979297	6.429499784736187e-05	0.3635312363383034	0.02265397662950798	1856.0032523430757	757798.6495475499	151559.72990950997	412179.67351153726	-4.110467200041279
0.7680484831000037	0.08627365277904607	0.14564952259801234	2.8341522937802563e-05	0.09835945920688487	0.3864737129496986	0.0028025151817558354	6.42949411431081e-05	0.36502326406627883	0.02280878311406724	1856.018636145511	759858.4258578727	151971.68517157453	413300.3476522462	-4.110448281917391
0.7680468270519099	0.08627534381589522	0.14564948750921244	2.8341622982422795e-05	0.09836018312358599	0.3864731339414809	0.0028025842475452446	6.429488428743609e-05	0.36652141604167193	0.022964647550003086	1856.03412396518	761923.8022391145	152384.76044782292	414424.0715389	-4.110429249795248
0.7680451610325411	0.08627704517846209	0.14564945206571575	2.8341723281088286e-05	0.09836091142003683	0.38647255140005393	0.0028026537724725456	6.429482727627829e-05	0.368025717408214	0.023121577168425125	1856.0497164979606	763994.7939300579	152798.9587860116	415550.8534995197	-4.110410102752126
0.7680434849580156	0.08627875695169321	0.14564941626645042	2.8341823840709585e-05	0.0983616441327349	0.3864719652963744	0.0028027237598164736	6.429477010577031e-05	0.36953619341293364	0.02327957924987811	1856.065414444287	766071.4162109563	153214.28324219125	416680.701885765	-4.110390839829293
0.7680417987445286	0.08628047922046365	0.14564938011033948	2.83419246682407e-05	0.09836238129814438	0.3864713756014245	0.002802794212854535	6.429471277202466e-05	0.3710528694065812	0.023438661124689463	1856.0812185091763	768153.6844039367	153630.73688078736	417813.62507224915	-4.1103714600689285
0.7680401023064335	0.08628221207157137	0.14564934359622456	2.834202577066605e-05	0.09836312295354063	0.3864707822855286	0.00280286513495384	6.429465527113398e-05	0.37257577084405674	0.02359883017330309	1856.0971294022593	770241.613872922	154048.3227745844	418949.6314570585	-4.1103519624919524
